NODE;OFFSHORE_NODE;OFFSHORE_NODE_TYPE;TECHNOLOGY;YEAR;SCENARIO;MW
BEIOH01;BEIOH01;Hub;DC_FB_OH;2030;Distributed Energy;3000
BEIOH01;BEIOH01;Hub;DC_FB_OH;2030;Global Ambition;3000
BEIOH01;BEIOH01;Hub;DC_FB_OH;2030;National Trends;3000
BEIOH01;BEIOH01;Hub;DC_FB_OH;2035;Distributed Energy;3000
BEIOH01;BEIOH01;Hub;DC_FB_OH;2035;Global Ambition;3000
BEIOH01;BEIOH01;Hub;DC_FB_OH;2035;National Trends;3000
BEIOH01;BEIOH01;Hub;DC_FB_OH;2040;Distributed Energy;3000
BEIOH01;BEIOH01;Hub;DC_FB_OH;2040;Global Ambition;3000
BEIOH01;BEIOH01;Hub;DC_FB_OH;2040;National Trends;3000
BEIOH01;BEIOH01;Hub;DC_FB_OH;2045;Distributed Energy;3000
BEIOH01;BEIOH01;Hub;DC_FB_OH;2045;Global Ambition;3000
BEIOH01;BEIOH01;Hub;DC_FB_OH;2045;National Trends;3000
BEIOH01;BEIOH01;Hub;DC_FB_OH;2050;Distributed Energy;3000
BEIOH01;BEIOH01;Hub;DC_FB_OH;2050;Global Ambition;3000
BEIOH01;BEIOH01;Hub;DC_FB_OH;2050;National Trends;3000
BE00;BEOH001;Hub;AC_FB_R;2030;Distributed Energy;3112,484055
BE00;BEOH001;Hub;DC_FB_R;2030;Distributed Energy;2647,515945
BE00;BEOH001;Hub;AC_FB_R;2030;Global Ambition;3112,484055
BE00;BEOH001;Hub;DC_FB_R;2030;Global Ambition;2647,515945
BE00;BEOH001;Hub;AC_FB_R;2030;National Trends;3112,484055
BE00;BEOH001;Hub;DC_FB_R;2030;National Trends;2647,515945
BE00;BEOH001;Hub;AC_FB_R;2035;Distributed Energy;3112,484055
BE00;BEOH001;Hub;DC_FB_R;2035;Distributed Energy;3747,515945
BE00;BEOH001;Hub;AC_FB_R;2035;Global Ambition;3112,484055
BE00;BEOH001;Hub;DC_FB_R;2035;Global Ambition;3747,515945
BE00;BEOH001;Hub;AC_FB_R;2035;National Trends;3112,484055
BE00;BEOH001;Hub;DC_FB_R;2035;National Trends;3747,515945
BE00;BEOH001;Hub;AC_FB_R;2040;Distributed Energy;3112,484055
BE00;BEOH001;Hub;DC_FB_R;2040;Distributed Energy;4847,515945
BE00;BEOH001;Hub;AC_FB_R;2040;Global Ambition;3112,484055
BE00;BEOH001;Hub;DC_FB_R;2040;Global Ambition;4847,515945
BE00;BEOH001;Hub;AC_FB_R;2040;National Trends;3112,484055
BE00;BEOH001;Hub;DC_FB_R;2040;National Trends;4847,515945
BE00;BEOH001;Hub;AC_FB_R;2045;Distributed Energy;3112,484055
BE00;BEOH001;Hub;DC_FB_R;2045;Distributed Energy;4847,515945
BE00;BEOH001;Hub;AC_FB_R;2045;Global Ambition;3112,484055
BE00;BEOH001;Hub;DC_FB_R;2045;Global Ambition;4847,515945
BE00;BEOH001;Hub;AC_FB_R;2045;National Trends;3112,484055
BE00;BEOH001;Hub;DC_FB_R;2045;National Trends;4847,515945
BE00;BEOH001;Hub;AC_FB_R;2050;Distributed Energy;3112,484055
BE00;BEOH001;Hub;DC_FB_R;2050;Distributed Energy;4847,515945
BE00;BEOH001;Hub;AC_FB_R;2050;Global Ambition;3112,484055
BE00;BEOH001;Hub;DC_FB_R;2050;Global Ambition;4847,515945
BE00;BEOH001;Hub;AC_FB_R;2050;National Trends;3112,484055
BE00;BEOH001;Hub;DC_FB_R;2050;National Trends;4847,515945
DKE1;DKEOR01;Radial;AC_FB_R;2030;Distributed Energy;1948,842756
DKE1;DKEOR01;Radial;DC_FB_R;2030;Distributed Energy;579,3572443
DKE1;DKEOR01;Radial;AC_FB_R;2030;Global Ambition;1948,842756
DKE1;DKEOR01;Radial;DC_FB_R;2030;Global Ambition;579,3572443
DKE1;DKEOR01;Radial;AC_FB_R;2030;National Trends;1948,842756
DKE1;DKEOR01;Radial;DC_FB_R;2030;National Trends;579,3572443
DKE1;DKEOR01;Radial;AC_FB_R;2035;Distributed Energy;2948,842756
DKE1;DKEOR01;Radial;DC_FB_R;2035;Distributed Energy;579,3572443
DKE1;DKEOR01;Radial;AC_FB_R;2035;Global Ambition;2948,842756
DKE1;DKEOR01;Radial;DC_FB_R;2035;Global Ambition;579,3572443
DKE1;DKEOR01;Radial;AC_FB_R;2035;National Trends;2948,842756
DKE1;DKEOR01;Radial;DC_FB_R;2035;National Trends;579,3572443
DKE1;DKEOR01;Radial;AC_FB_R;2040;Distributed Energy;2948,842756
DKE1;DKEOR01;Radial;DC_FB_R;2040;Distributed Energy;579,3572443
DKE1;DKEOR01;Radial;AC_FB_R;2040;Global Ambition;2948,842756
DKE1;DKEOR01;Radial;DC_FB_R;2040;Global Ambition;579,3572443
DKE1;DKEOR01;Radial;AC_FB_R;2040;National Trends;2948,842756
DKE1;DKEOR01;Radial;DC_FB_R;2040;National Trends;579,3572443
DKE1;DKEOR01;Radial;AC_FB_R;2045;Distributed Energy;2948,842756
DKE1;DKEOR01;Radial;DC_FB_R;2045;Distributed Energy;579,3572443
DKE1;DKEOR01;Radial;AC_FB_R;2045;Global Ambition;2948,842756
DKE1;DKEOR01;Radial;DC_FB_R;2045;Global Ambition;579,3572443
DKE1;DKEOR01;Radial;AC_FB_R;2045;National Trends;2948,842756
DKE1;DKEOR01;Radial;DC_FB_R;2045;National Trends;579,3572443
DKE1;DKEOR01;Radial;AC_FB_R;2050;Distributed Energy;2948,842756
DKE1;DKEOR01;Radial;DC_FB_R;2050;Distributed Energy;579,3572443
DKE1;DKEOR01;Radial;AC_FB_R;2050;Global Ambition;2948,842756
DKE1;DKEOR01;Radial;DC_FB_R;2050;Global Ambition;579,3572443
DKE1;DKEOR01;Radial;AC_FB_R;2050;National Trends;2948,842756
DKE1;DKEOR01;Radial;DC_FB_R;2050;National Trends;579,3572443
DKW1;DKWOH01;FarShoreHub;DC_FB_R;2035;Distributed Energy;1000
DKWOH01;DKWOH01;FarShoreHub;DC_FB_OH;2035;Distributed Energy;6000
DKW1;DKWOH01;FarShoreHub;DC_FB_R;2035;Global Ambition;1000
DKWOH01;DKWOH01;FarShoreHub;DC_FB_OH;2035;Global Ambition;6000
DKW1;DKWOH01;FarShoreHub;DC_FB_R;2035;National Trends;1000
DKWOH01;DKWOH01;FarShoreHub;DC_FB_OH;2035;National Trends;6000
DKW1;DKWOH01;FarShoreHub;DC_FB_R;2040;Distributed Energy;3000
DKWOH01;DKWOH01;FarShoreHub;DC_FB_OH;2040;Distributed Energy;11000
DKW1;DKWOH01;FarShoreHub;DC_FB_R;2040;Global Ambition;3000
DKWOH01;DKWOH01;FarShoreHub;DC_FB_OH;2040;Global Ambition;11000
DKW1;DKWOH01;FarShoreHub;DC_FB_R;2040;National Trends;3000
DKWOH01;DKWOH01;FarShoreHub;DC_FB_OH;2040;National Trends;11000
DKW1;DKWOH01;FarShoreHub;DC_FB_R;2045;Distributed Energy;3000
DKWOH01;DKWOH01;FarShoreHub;DC_FB_OH;2045;Distributed Energy;15250
DKWOH01;DKWOH01;FarShoreHub;H2_FB_OH;2045;Distributed Energy;3750
DKW1;DKWOH01;FarShoreHub;DC_FB_R;2045;Global Ambition;3000
DKWOH01;DKWOH01;FarShoreHub;DC_FB_OH;2045;Global Ambition;15250
DKWOH01;DKWOH01;FarShoreHub;H2_FB_OH;2045;Global Ambition;3750
DKW1;DKWOH01;FarShoreHub;DC_FB_R;2045;National Trends;3000
DKWOH01;DKWOH01;FarShoreHub;DC_FB_OH;2045;National Trends;15250
DKWOH01;DKWOH01;FarShoreHub;H2_FB_OH;2045;National Trends;3750
DKW1;DKWOH01;FarShoreHub;DC_FB_R;2050;Distributed Energy;3000
DKWOH01;DKWOH01;FarShoreHub;DC_FB_OH;2050;Distributed Energy;19500
DKWOH01;DKWOH01;FarShoreHub;H2_FB_OH;2050;Distributed Energy;7500
DKW1;DKWOH01;FarShoreHub;DC_FB_R;2050;Global Ambition;3000
DKWOH01;DKWOH01;FarShoreHub;DC_FB_OH;2050;Global Ambition;19500
DKWOH01;DKWOH01;FarShoreHub;H2_FB_OH;2050;Global Ambition;7500
DKW1;DKWOH01;FarShoreHub;DC_FB_R;2050;National Trends;3000
DKWOH01;DKWOH01;FarShoreHub;DC_FB_OH;2050;National Trends;19500
DKWOH01;DKWOH01;FarShoreHub;H2_FB_OH;2050;National Trends;7500
DKW1;DKWOR01;Radial;AC_FB_R;2030;Distributed Energy;2722,4
DKW1;DKWOR01;Radial;AC_FB_R;2030;Global Ambition;2722,4
DKW1;DKWOR01;Radial;AC_FB_R;2030;National Trends;2722,4
DKW1;DKWOR01;Radial;AC_FB_R;2035;Distributed Energy;6722,4
DKW1;DKWOR01;Radial;AC_FB_R;2035;Global Ambition;6722,4
DKW1;DKWOR01;Radial;AC_FB_R;2035;National Trends;6722,4
DKW1;DKWOR01;Radial;AC_FB_R;2040;Distributed Energy;6722,4
DKW1;DKWOR01;Radial;AC_FB_R;2040;Global Ambition;6722,4
DKW1;DKWOR01;Radial;AC_FB_R;2040;National Trends;6722,4
DKW1;DKWOR01;Radial;AC_FB_R;2045;Distributed Energy;6722,4
DKW1;DKWOR01;Radial;AC_FB_R;2045;Global Ambition;6722,4
DKW1;DKWOR01;Radial;AC_FB_R;2045;National Trends;6722,4
DKW1;DKWOR01;Radial;AC_FB_R;2050;Distributed Energy;6722,4
DKW1;DKWOR01;Radial;AC_FB_R;2050;Global Ambition;6722,4
DKW1;DKWOR01;Radial;AC_FB_R;2050;National Trends;6722,4
EEOH001;EEOH001;Hub;DC_FB_OH;2035;Distributed Energy;1000
EEOH001;EEOH001;Hub;DC_FB_OH;2035;Global Ambition;1000
EEOH001;EEOH001;Hub;DC_FB_OH;2035;National Trends;1000
EEOH001;EEOH001;Hub;DC_FB_OH;2040;Distributed Energy;3500
EEOH001;EEOH001;Hub;DC_FB_OH;2040;Global Ambition;3500
EEOH001;EEOH001;Hub;DC_FB_OH;2040;National Trends;3500
EEOH001;EEOH001;Hub;DC_FB_OH;2045;Distributed Energy;3500
EEOH001;EEOH001;Hub;DC_FB_OH;2045;Global Ambition;3500
EEOH001;EEOH001;Hub;DC_FB_OH;2045;National Trends;3500
EE00;EEOH001;Hub;AC_FB_R;2050;Distributed Energy;2246,12527
EEOH001;EEOH001;Hub;DC_FB_OH;2050;Distributed Energy;4752,224347
EEOH001;EEOH001;Hub;DC_FL_OH;2050;Distributed Energy;1,650382331
EE00;EEOH001;Hub;AC_FB_R;2050;Global Ambition;2246,12527
EEOH001;EEOH001;Hub;DC_FB_OH;2050;Global Ambition;4752,224347
EEOH001;EEOH001;Hub;DC_FL_OH;2050;Global Ambition;1,650382331
EE00;EEOH001;Hub;AC_FB_R;2050;National Trends;2246,12527
EEOH001;EEOH001;Hub;DC_FB_OH;2050;National Trends;4752,224347
EEOH001;EEOH001;Hub;DC_FL_OH;2050;National Trends;1,650382331
ES00;ESOH001;Hub;AC_FB_R;2030;Distributed Energy;1400
ES00;ESOH001;Hub;AC_FB_R;2030;Global Ambition;1400
ES00;ESOH001;Hub;AC_FB_R;2030;National Trends;1400
ES00;ESOH001;Hub;AC_FB_R;2035;Distributed Energy;1400
ES00;ESOH001;Hub;AC_FB_R;2035;Global Ambition;1400
ES00;ESOH001;Hub;AC_FB_R;2035;National Trends;1400
ES00;ESOH001;Hub;AC_FB_R;2040;Distributed Energy;1400
ES00;ESOH001;Hub;AC_FB_R;2040;Global Ambition;1400
ES00;ESOH001;Hub;AC_FB_R;2040;National Trends;1400
ES00;ESOH001;Hub;AC_FB_R;2045;Distributed Energy;1400
ES00;ESOH001;Hub;AC_FB_R;2045;Global Ambition;1400
ES00;ESOH001;Hub;AC_FB_R;2045;National Trends;1400
ES00;ESOH001;Hub;AC_FB_R;2050;Distributed Energy;1400
ES00;ESOH001;Hub;AC_FB_R;2050;Global Ambition;1400
ES00;ESOH001;Hub;AC_FB_R;2050;National Trends;1400
ES00;ESOH002;Hub;AC_FB_R;2030;Distributed Energy;500
ES00;ESOH002;Hub;AC_FB_R;2030;Global Ambition;500
ES00;ESOH002;Hub;AC_FB_R;2030;National Trends;500
ES00;ESOH002;Hub;AC_FB_R;2035;Distributed Energy;500
ES00;ESOH002;Hub;AC_FB_R;2035;Global Ambition;500
ES00;ESOH002;Hub;AC_FB_R;2035;National Trends;500
ES00;ESOH002;Hub;AC_FB_R;2040;Distributed Energy;500
ES00;ESOH002;Hub;AC_FB_R;2040;Global Ambition;500
ES00;ESOH002;Hub;AC_FB_R;2040;National Trends;500
ES00;ESOH002;Hub;AC_FB_R;2045;Distributed Energy;500
ES00;ESOH002;Hub;AC_FB_R;2045;Global Ambition;500
ES00;ESOH002;Hub;AC_FB_R;2045;National Trends;500
ES00;ESOH002;Hub;AC_FB_R;2050;Distributed Energy;500
ES00;ESOH002;Hub;AC_FB_R;2050;Global Ambition;500
ES00;ESOH002;Hub;AC_FB_R;2050;National Trends;500
ES00;ESOH003;Hub;AC_FB_R;2030;Distributed Energy;900
ES00;ESOH003;Hub;AC_FB_R;2030;Global Ambition;900
ES00;ESOH003;Hub;AC_FB_R;2030;National Trends;900
ES00;ESOH003;Hub;AC_FB_R;2035;Distributed Energy;900
ES00;ESOH003;Hub;AC_FB_R;2035;Global Ambition;900
ES00;ESOH003;Hub;AC_FB_R;2035;National Trends;900
ES00;ESOH003;Hub;AC_FB_R;2040;Distributed Energy;900
ES00;ESOH003;Hub;AC_FB_R;2040;Global Ambition;900
ES00;ESOH003;Hub;AC_FB_R;2040;National Trends;900
ES00;ESOH003;Hub;AC_FB_R;2045;Distributed Energy;900
ES00;ESOH003;Hub;AC_FB_R;2045;Global Ambition;900
ES00;ESOH003;Hub;AC_FB_R;2045;National Trends;900
ES00;ESOH003;Hub;AC_FB_R;2050;Distributed Energy;900
ES00;ESOH003;Hub;AC_FB_R;2050;Global Ambition;900
ES00;ESOH003;Hub;AC_FB_R;2050;National Trends;900
FI00;FIOH001;Hub;AC_FB_R;2030;Distributed Energy;1000
FI00;FIOH001;Hub;AC_FB_R;2030;Global Ambition;1000
FI00;FIOH001;Hub;AC_FB_R;2030;National Trends;1000
FI00;FIOH001;Hub;AC_FB_R;2035;Distributed Energy;3600
FI00;FIOH001;Hub;AC_FB_R;2035;Global Ambition;3600
FI00;FIOH001;Hub;AC_FB_R;2035;National Trends;3600
FI00;FIOH001;Hub;AC_FB_R;2040;Distributed Energy;4900
FI00;FIOH001;Hub;AC_FB_R;2040;Global Ambition;4900
FI00;FIOH001;Hub;AC_FB_R;2040;National Trends;4900
FI00;FIOH001;Hub;AC_FB_R;2045;Distributed Energy;8800
FI00;FIOH001;Hub;AC_FB_R;2045;Global Ambition;8800
FI00;FIOH001;Hub;AC_FB_R;2045;National Trends;8800
FI00;FIOH001;Hub;AC_FB_R;2050;Distributed Energy;12000
FI00;FIOH001;Hub;AC_FB_R;2050;Global Ambition;12000
FI00;FIOH001;Hub;AC_FB_R;2050;National Trends;12000
FR00;FROH001;Hub;AC_FB_R;2030;Distributed Energy;2050
FR00;FROH001;Hub;AC_FB_R;2030;Global Ambition;2050
FR00;FROH001;Hub;AC_FB_R;2030;National Trends;2050
FR00;FROH001;Hub;AC_FB_R;2035;Distributed Energy;7486,083838
FROH001;FROH001;Hub;DC_FB_OH;2035;Distributed Energy;1063,916162
FR00;FROH001;Hub;AC_FB_R;2035;Global Ambition;7486,083838
FROH001;FROH001;Hub;DC_FB_OH;2035;Global Ambition;1063,916162
FR00;FROH001;Hub;AC_FB_R;2035;National Trends;7486,083838
FROH001;FROH001;Hub;DC_FB_OH;2035;National Trends;1063,916162
FR00;FROH001;Hub;AC_FB_R;2040;Distributed Energy;7486,083838
FROH001;FROH001;Hub;DC_FB_OH;2040;Distributed Energy;2263,916162
FR00;FROH001;Hub;AC_FB_R;2040;Global Ambition;7486,083838
FROH001;FROH001;Hub;DC_FB_OH;2040;Global Ambition;2263,916162
FR00;FROH001;Hub;AC_FB_R;2040;National Trends;7486,083838
FROH001;FROH001;Hub;DC_FB_OH;2040;National Trends;2263,916162
FR00;FROH001;Hub;AC_FB_R;2045;Distributed Energy;7486,083838
FROH001;FROH001;Hub;DC_FB_OH;2045;Distributed Energy;6263,916162
FR00;FROH001;Hub;AC_FB_R;2045;Global Ambition;7486,083838
FROH001;FROH001;Hub;DC_FB_OH;2045;Global Ambition;6263,916162
FR00;FROH001;Hub;AC_FB_R;2045;National Trends;7486,083838
FROH001;FROH001;Hub;DC_FB_OH;2045;National Trends;6263,916162
FR00;FROH001;Hub;AC_FB_R;2050;Distributed Energy;7486,083838
FROH001;FROH001;Hub;DC_FB_OH;2050;Distributed Energy;6263,916162
FR00;FROH001;Hub;AC_FB_R;2050;Global Ambition;7486,083838
FROH001;FROH001;Hub;DC_FB_OH;2050;Global Ambition;6263,916162
FR00;FROH001;Hub;AC_FB_R;2050;National Trends;7486,083838
FROH001;FROH001;Hub;DC_FB_OH;2050;National Trends;6263,916162
FR00;FROH002;Hub;AC_FB_R;2030;Distributed Energy;1740
FR00;FROH002;Hub;AC_FB_R;2030;Global Ambition;1740
FR00;FROH002;Hub;AC_FB_R;2030;National Trends;1740
FR00;FROH002;Hub;AC_FB_R;2035;Distributed Energy;6721,308301
FR00;FROH002;Hub;AC_FL_R;2035;Distributed Energy;19,8865316
FROH002;FROH002;Hub;DC_FB_OH;2035;Distributed Energy;1098,805167
FR00;FROH002;Hub;AC_FB_R;2035;Global Ambition;6721,308301
FR00;FROH002;Hub;AC_FL_R;2035;Global Ambition;19,8865316
FROH002;FROH002;Hub;DC_FB_OH;2035;Global Ambition;1098,805167
FR00;FROH002;Hub;AC_FB_R;2035;National Trends;6721,308301
FR00;FROH002;Hub;AC_FL_R;2035;National Trends;19,8865316
FROH002;FROH002;Hub;DC_FB_OH;2035;National Trends;1098,805167
FR00;FROH002;Hub;AC_FB_R;2040;Distributed Energy;6721,308301
FR00;FROH002;Hub;AC_FL_R;2040;Distributed Energy;19,8865316
FROH002;FROH002;Hub;DC_FB_OH;2040;Distributed Energy;8298,805167
FR00;FROH002;Hub;AC_FB_R;2040;Global Ambition;6721,308301
FR00;FROH002;Hub;AC_FL_R;2040;Global Ambition;19,8865316
FROH002;FROH002;Hub;DC_FB_OH;2040;Global Ambition;8298,805167
FR00;FROH002;Hub;AC_FB_R;2040;National Trends;6721,308301
FR00;FROH002;Hub;AC_FL_R;2040;National Trends;19,8865316
FROH002;FROH002;Hub;DC_FB_OH;2040;National Trends;8298,805167
FR00;FROH002;Hub;AC_FB_R;2045;Distributed Energy;6721,308301
FR00;FROH002;Hub;AC_FL_R;2045;Distributed Energy;19,8865316
FROH002;FROH002;Hub;DC_FB_OH;2045;Distributed Energy;8298,805167
FR00;FROH002;Hub;AC_FB_R;2045;Global Ambition;6721,308301
FR00;FROH002;Hub;AC_FL_R;2045;Global Ambition;19,8865316
FROH002;FROH002;Hub;DC_FB_OH;2045;Global Ambition;8298,805167
FR00;FROH002;Hub;AC_FB_R;2045;National Trends;6721,308301
FR00;FROH002;Hub;AC_FL_R;2045;National Trends;19,8865316
FROH002;FROH002;Hub;DC_FB_OH;2045;National Trends;8298,805167
FR00;FROH002;Hub;AC_FB_R;2050;Distributed Energy;6721,308301
FR00;FROH002;Hub;AC_FL_R;2050;Distributed Energy;19,8865316
FROH002;FROH002;Hub;DC_FB_OH;2050;Distributed Energy;18298,80517
FR00;FROH002;Hub;AC_FB_R;2050;Global Ambition;6721,308301
FR00;FROH002;Hub;AC_FL_R;2050;Global Ambition;19,8865316
FROH002;FROH002;Hub;DC_FB_OH;2050;Global Ambition;18298,80517
FR00;FROH002;Hub;AC_FB_R;2050;National Trends;6721,308301
FR00;FROH002;Hub;AC_FL_R;2050;National Trends;19,8865316
FROH002;FROH002;Hub;DC_FB_OH;2050;National Trends;18298,80517
FR00;FROH003;Hub;AC_FB_R;2030;Distributed Energy;85
FR00;FROH003;Hub;AC_FB_R;2030;Global Ambition;85
FR00;FROH003;Hub;AC_FB_R;2030;National Trends;85
FR00;FROH003;Hub;AC_FB_R;2035;Distributed Energy;1585
FR00;FROH003;Hub;AC_FB_R;2035;Global Ambition;1585
FR00;FROH003;Hub;AC_FB_R;2035;National Trends;1585
FR00;FROH003;Hub;AC_FB_R;2040;Distributed Energy;1585
FR00;FROH003;Hub;AC_FB_R;2040;Global Ambition;1585
FR00;FROH003;Hub;AC_FB_R;2040;National Trends;1585
FR00;FROH003;Hub;AC_FB_R;2045;Distributed Energy;2266,539491
FR00;FROH003;Hub;AC_FL_R;2045;Distributed Energy;1524,525686
FROH003;FROH003;Hub;DC_FB_OH;2045;Distributed Energy;1439,44993
FROH003;FROH003;Hub;DC_FL_OH;2045;Distributed Energy;354,4848916
FR00;FROH003;Hub;AC_FB_R;2045;Global Ambition;2266,539491
FR00;FROH003;Hub;AC_FL_R;2045;Global Ambition;1524,525686
FROH003;FROH003;Hub;DC_FB_OH;2045;Global Ambition;1439,44993
FROH003;FROH003;Hub;DC_FL_OH;2045;Global Ambition;354,4848916
FR00;FROH003;Hub;AC_FB_R;2045;National Trends;2266,539491
FR00;FROH003;Hub;AC_FL_R;2045;National Trends;1524,525686
FROH003;FROH003;Hub;DC_FB_OH;2045;National Trends;1439,44993
FROH003;FROH003;Hub;DC_FL_OH;2045;National Trends;354,4848916
FR00;FROH003;Hub;AC_FB_R;2050;Distributed Energy;2266,539491
FR00;FROH003;Hub;AC_FL_R;2050;Distributed Energy;1524,525686
FROH003;FROH003;Hub;DC_FB_OH;2050;Distributed Energy;1439,44993
FROH003;FROH003;Hub;DC_FL_OH;2050;Distributed Energy;354,4848916
FR00;FROH003;Hub;AC_FB_R;2050;Global Ambition;2266,539491
FR00;FROH003;Hub;AC_FL_R;2050;Global Ambition;1524,525686
FROH003;FROH003;Hub;DC_FB_OH;2050;Global Ambition;1439,44993
FROH003;FROH003;Hub;DC_FL_OH;2050;Global Ambition;354,4848916
FR00;FROH003;Hub;AC_FB_R;2050;National Trends;2266,539491
FR00;FROH003;Hub;AC_FL_R;2050;National Trends;1524,525686
FROH003;FROH003;Hub;DC_FB_OH;2050;National Trends;1439,44993
FROH003;FROH003;Hub;DC_FL_OH;2050;National Trends;354,4848916
GR00;GROR001;Radial;AC_FB_R;2030;Distributed Energy;1988,780165
GR00;GROR001;Radial;AC_FL_R;2030;Distributed Energy;711,2198355
GR00;GROR001;Radial;AC_FB_R;2030;Global Ambition;1988,780165
GR00;GROR001;Radial;AC_FL_R;2030;Global Ambition;711,2198355
GR00;GROR001;Radial;AC_FB_R;2030;National Trends;1988,780165
GR00;GROR001;Radial;AC_FL_R;2030;National Trends;711,2198355
GR00;GROR001;Radial;AC_FB_R;2035;Distributed Energy;1988,780165
GR00;GROR001;Radial;AC_FL_R;2035;Distributed Energy;4463,981006
GR00;GROR001;Radial;DC_FB_R;2035;Distributed Energy;2197,238829
GR00;GROR001;Radial;AC_FB_R;2035;Global Ambition;1988,780165
GR00;GROR001;Radial;AC_FL_R;2035;Global Ambition;4463,981006
GR00;GROR001;Radial;DC_FB_R;2035;Global Ambition;2197,238829
GR00;GROR001;Radial;AC_FB_R;2035;National Trends;1988,780165
GR00;GROR001;Radial;AC_FL_R;2035;National Trends;4463,981006
GR00;GROR001;Radial;DC_FB_R;2035;National Trends;2197,238829
GR00;GROR001;Radial;AC_FB_R;2040;Distributed Energy;1988,780165
GR00;GROR001;Radial;AC_FL_R;2040;Distributed Energy;4463,981006
GR00;GROR001;Radial;DC_FB_R;2040;Distributed Energy;2197,238829
GR00;GROR001;Radial;AC_FB_R;2040;Global Ambition;1988,780165
GR00;GROR001;Radial;AC_FL_R;2040;Global Ambition;4463,981006
GR00;GROR001;Radial;DC_FB_R;2040;Global Ambition;2197,238829
GR00;GROR001;Radial;AC_FB_R;2040;National Trends;1988,780165
GR00;GROR001;Radial;AC_FL_R;2040;National Trends;4463,981006
GR00;GROR001;Radial;DC_FB_R;2040;National Trends;2197,238829
GR00;GROR001;Radial;AC_FB_R;2045;Distributed Energy;1988,780165
GR00;GROR001;Radial;AC_FL_R;2045;Distributed Energy;4463,981006
GR00;GROR001;Radial;DC_FB_R;2045;Distributed Energy;3273,311577
GR00;GROR001;Radial;DC_FL_R;2045;Distributed Energy;5223,927252
GR00;GROR001;Radial;AC_FB_R;2045;Global Ambition;1988,780165
GR00;GROR001;Radial;AC_FL_R;2045;Global Ambition;4463,981006
GR00;GROR001;Radial;DC_FB_R;2045;Global Ambition;3273,311577
GR00;GROR001;Radial;DC_FL_R;2045;Global Ambition;5223,927252
GR00;GROR001;Radial;AC_FB_R;2045;National Trends;1988,780165
GR00;GROR001;Radial;AC_FL_R;2045;National Trends;4463,981006
GR00;GROR001;Radial;DC_FB_R;2045;National Trends;3273,311577
GR00;GROR001;Radial;DC_FL_R;2045;National Trends;5223,927252
GR00;GROR001;Radial;AC_FB_R;2050;Distributed Energy;1988,780165
GR00;GROR001;Radial;AC_FL_R;2050;Distributed Energy;4463,981006
GR00;GROR001;Radial;DC_FB_R;2050;Distributed Energy;3273,311577
GR00;GROR001;Radial;DC_FL_R;2050;Distributed Energy;5223,927252
GR00;GROR001;Radial;AC_FB_R;2050;Global Ambition;1988,780165
GR00;GROR001;Radial;AC_FL_R;2050;Global Ambition;4463,981006
GR00;GROR001;Radial;DC_FB_R;2050;Global Ambition;3273,311577
GR00;GROR001;Radial;DC_FL_R;2050;Global Ambition;5223,927252
GR00;GROR001;Radial;AC_FB_R;2050;National Trends;1988,780165
GR00;GROR001;Radial;AC_FL_R;2050;National Trends;4463,981006
GR00;GROR001;Radial;DC_FB_R;2050;National Trends;3273,311577
GR00;GROR001;Radial;DC_FL_R;2050;National Trends;5223,927252
GR03;GROR002;Radial;AC_FB_R;2040;Distributed Energy;24,23371065
GR03;GROR002;Radial;AC_FL_R;2040;Distributed Energy;1525,766289
GR03;GROR002;Radial;AC_FB_R;2040;Global Ambition;24,23371065
GR03;GROR002;Radial;AC_FL_R;2040;Global Ambition;1525,766289
GR03;GROR002;Radial;AC_FB_R;2040;National Trends;24,23371065
