NODE;OFFSHORE_NODE;OFFSHORE_NODE_TYPE;TECHNOLOGY;YEAR;SCENARIO;MW
GR03;GROR002;Radial;AC_FL_R;2040;National Trends;1525,766289
GR03;GROR002;Radial;AC_FB_R;2045;Distributed Energy;24,23371065
GR03;GROR002;Radial;AC_FL_R;2045;Distributed Energy;2525,766289
GR03;GROR002;Radial;AC_FB_R;2045;Global Ambition;24,23371065
GR03;GROR002;Radial;AC_FL_R;2045;Global Ambition;2525,766289
GR03;GROR002;Radial;AC_FB_R;2045;National Trends;24,23371065
GR03;GROR002;Radial;AC_FL_R;2045;National Trends;2525,766289
GR03;GROR002;Radial;AC_FB_R;2050;Distributed Energy;24,23371065
GR03;GROR002;Radial;AC_FL_R;2050;Distributed Energy;2525,766289
GR03;GROR002;Radial;AC_FB_R;2050;Global Ambition;24,23371065
GR03;GROR002;Radial;AC_FL_R;2050;Global Ambition;2525,766289
GR03;GROR002;Radial;AC_FB_R;2050;National Trends;24,23371065
GR03;GROR002;Radial;AC_FL_R;2050;National Trends;2525,766289
HR00;HROH001;Hub;AC_FB_R;2030;Distributed Energy;510
HR00;HROH001;Hub;AC_FB_R;2030;Global Ambition;510
HR00;HROH001;Hub;AC_FB_R;2030;National Trends;510
HR00;HROH001;Hub;AC_FB_R;2035;Distributed Energy;510
HR00;HROH001;Hub;AC_FB_R;2035;Global Ambition;510
HR00;HROH001;Hub;AC_FB_R;2035;National Trends;510
HR00;HROH001;Hub;AC_FB_R;2040;Distributed Energy;1200
HR00;HROH001;Hub;AC_FB_R;2040;Global Ambition;1200
HR00;HROH001;Hub;AC_FB_R;2040;National Trends;1200
HR00;HROH001;Hub;AC_FB_R;2045;Distributed Energy;1200
HR00;HROH001;Hub;AC_FB_R;2045;Global Ambition;1200
HR00;HROH001;Hub;AC_FB_R;2045;National Trends;1200
HR00;HROH001;Hub;AC_FB_R;2050;Distributed Energy;1302,507914
HR00;HROH001;Hub;AC_FL_R;2050;Distributed Energy;307,3433399
HROH001;HROH001;Hub;DC_FB_OH;2050;Distributed Energy;1073,526569
HROH001;HROH001;Hub;DC_FL_OH;2050;Distributed Energy;316,6221773
HR00;HROH001;Hub;AC_FB_R;2050;Global Ambition;1302,507914
HR00;HROH001;Hub;AC_FL_R;2050;Global Ambition;307,3433399
HROH001;HROH001;Hub;DC_FB_OH;2050;Global Ambition;1073,526569
HROH001;HROH001;Hub;DC_FL_OH;2050;Global Ambition;316,6221773
HR00;HROH001;Hub;AC_FB_R;2050;National Trends;1302,507914
HR00;HROH001;Hub;AC_FL_R;2050;National Trends;307,3433399
HROH001;HROH001;Hub;DC_FB_OH;2050;National Trends;1073,526569
HROH001;HROH001;Hub;DC_FL_OH;2050;National Trends;316,6221773
IE00;IEOH001;Hub;AC_FB_R;2030;Distributed Energy;3801,656822
IEOH001;IEOH001;Hub;DC_FB_OH;2030;Distributed Energy;1223,543178
IE00;IEOH001;Hub;AC_FB_R;2030;Global Ambition;3801,656822
IEOH001;IEOH001;Hub;DC_FB_OH;2030;Global Ambition;1223,543178
IE00;IEOH001;Hub;AC_FB_R;2030;National Trends;3801,656822
IEOH001;IEOH001;Hub;DC_FB_OH;2030;National Trends;1223,543178
IE00;IEOH001;Hub;AC_FB_R;2035;Distributed Energy;3801,656822
IEOH001;IEOH001;Hub;DC_FB_OH;2035;Distributed Energy;4259,043178
IE00;IEOH001;Hub;AC_FB_R;2035;Global Ambition;3801,656822
IEOH001;IEOH001;Hub;DC_FB_OH;2035;Global Ambition;4259,043178
IE00;IEOH001;Hub;AC_FB_R;2035;National Trends;3801,656822
IEOH001;IEOH001;Hub;DC_FB_OH;2035;National Trends;4259,043178
IE00;IEOH001;Hub;AC_FB_R;2040;Distributed Energy;3801,656822
IEOH001;IEOH001;Hub;DC_FB_OH;2040;Distributed Energy;7294,543178
IE00;IEOH001;Hub;AC_FB_R;2040;Global Ambition;3801,656822
IEOH001;IEOH001;Hub;DC_FB_OH;2040;Global Ambition;7294,543178
IE00;IEOH001;Hub;AC_FB_R;2040;National Trends;3801,656822
IEOH001;IEOH001;Hub;DC_FB_OH;2040;National Trends;7294,543178
IE00;IEOH001;Hub;AC_FB_R;2045;Distributed Energy;3801,656822
IEOH001;IEOH001;Hub;DC_FB_OH;2045;Distributed Energy;9794,543178
IE00;IEOH001;Hub;AC_FB_R;2045;Global Ambition;3801,656822
IEOH001;IEOH001;Hub;DC_FB_OH;2045;Global Ambition;9794,543178
IE00;IEOH001;Hub;AC_FB_R;2045;National Trends;3801,656822
IEOH001;IEOH001;Hub;DC_FB_OH;2045;National Trends;9794,543178
IE00;IEOH001;Hub;AC_FB_R;2050;Distributed Energy;3801,656822
IEOH001;IEOH001;Hub;DC_FB_OH;2050;Distributed Energy;12294,54318
IE00;IEOH001;Hub;AC_FB_R;2050;Global Ambition;3801,656822
IEOH001;IEOH001;Hub;DC_FB_OH;2050;Global Ambition;12294,54318
IE00;IEOH001;Hub;AC_FB_R;2050;National Trends;3801,656822
IEOH001;IEOH001;Hub;DC_FB_OH;2050;National Trends;12294,54318
ITCN;ITCNOR1;Radial;AC_FB_R;2030;Distributed Energy;400
ITCN;ITCNOR1;Radial;AC_FB_R;2030;Global Ambition;400
ITCN;ITCNOR1;Radial;AC_FB_R;2030;National Trends;400
ITCN;ITCNOR1;Radial;AC_FB_R;2035;Distributed Energy;1521
ITCN;ITCNOR1;Radial;AC_FB_R;2035;Global Ambition;1521
ITCN;ITCNOR1;Radial;AC_FB_R;2035;National Trends;1521
ITCN;ITCNOR1;Radial;AC_FB_R;2040;Distributed Energy;1609,224774
ITCN;ITCNOR1;Radial;AC_FL_R;2040;Distributed Energy;690,7752258
ITCN;ITCNOR1;Radial;AC_FB_R;2040;Global Ambition;1609,224774
ITCN;ITCNOR1;Radial;AC_FL_R;2040;Global Ambition;690,7752258
ITCN;ITCNOR1;Radial;AC_FB_R;2040;National Trends;1609,224774
ITCN;ITCNOR1;Radial;AC_FL_R;2040;National Trends;690,7752258
ITCN;ITCNOR1;Radial;AC_FB_R;2045;Distributed Energy;1609,224774
ITCN;ITCNOR1;Radial;AC_FL_R;2045;Distributed Energy;690,7752258
ITCN;ITCNOR1;Radial;AC_FB_R;2045;Global Ambition;1609,224774
ITCN;ITCNOR1;Radial;AC_FL_R;2045;Global Ambition;690,7752258
ITCN;ITCNOR1;Radial;AC_FB_R;2045;National Trends;1609,224774
ITCN;ITCNOR1;Radial;AC_FL_R;2045;National Trends;690,7752258
ITCN;ITCNOR1;Radial;AC_FB_R;2050;Distributed Energy;1609,224774
ITCN;ITCNOR1;Radial;AC_FL_R;2050;Distributed Energy;690,7752258
ITCN;ITCNOR1;Radial;AC_FB_R;2050;Global Ambition;1609,224774
ITCN;ITCNOR1;Radial;AC_FL_R;2050;Global Ambition;690,7752258
ITCN;ITCNOR1;Radial;AC_FB_R;2050;National Trends;1609,224774
ITCN;ITCNOR1;Radial;AC_FL_R;2050;National Trends;690,7752258
ITCS;ITCSOR1;Radial;AC_FB_R;2030;Distributed Energy;634,2281553
ITCS;ITCSOR1;Radial;AC_FL_R;2030;Distributed Energy;265,7718447
ITCS;ITCSOR1;Radial;AC_FB_R;2030;Global Ambition;634,2281553
ITCS;ITCSOR1;Radial;AC_FL_R;2030;Global Ambition;265,7718447
ITCS;ITCSOR1;Radial;AC_FB_R;2030;National Trends;634,2281553
ITCS;ITCSOR1;Radial;AC_FL_R;2030;National Trends;265,7718447
ITCS;ITCSOR1;Radial;AC_FB_R;2035;Distributed Energy;634,2281553
ITCS;ITCSOR1;Radial;AC_FL_R;2035;Distributed Energy;678,7718447
ITCS;ITCSOR1;Radial;AC_FB_R;2035;Global Ambition;634,2281553
ITCS;ITCSOR1;Radial;AC_FL_R;2035;Global Ambition;678,7718447
ITCS;ITCSOR1;Radial;AC_FB_R;2035;National Trends;634,2281553
ITCS;ITCSOR1;Radial;AC_FL_R;2035;National Trends;678,7718447
ITCS;ITCSOR1;Radial;AC_FB_R;2040;Distributed Energy;634,2281553
ITCS;ITCSOR1;Radial;AC_FL_R;2040;Distributed Energy;965,7718447
ITCS;ITCSOR1;Radial;AC_FB_R;2040;Global Ambition;634,2281553
ITCS;ITCSOR1;Radial;AC_FL_R;2040;Global Ambition;965,7718447
ITCS;ITCSOR1;Radial;AC_FB_R;2040;National Trends;634,2281553
ITCS;ITCSOR1;Radial;AC_FL_R;2040;National Trends;965,7718447
ITCS;ITCSOR1;Radial;AC_FB_R;2045;Distributed Energy;634,2281553
ITCS;ITCSOR1;Radial;AC_FL_R;2045;Distributed Energy;965,7718447
ITCS;ITCSOR1;Radial;AC_FB_R;2045;Global Ambition;634,2281553
ITCS;ITCSOR1;Radial;AC_FL_R;2045;Global Ambition;965,7718447
ITCS;ITCSOR1;Radial;AC_FB_R;2045;National Trends;634,2281553
ITCS;ITCSOR1;Radial;AC_FL_R;2045;National Trends;965,7718447
ITCS;ITCSOR1;Radial;AC_FB_R;2050;Distributed Energy;634,2281553
ITCS;ITCSOR1;Radial;AC_FL_R;2050;Distributed Energy;965,7718447
ITCS;ITCSOR1;Radial;AC_FB_R;2050;Global Ambition;634,2281553
ITCS;ITCSOR1;Radial;AC_FL_R;2050;Global Ambition;965,7718447
ITCS;ITCSOR1;Radial;AC_FB_R;2050;National Trends;634,2281553
ITCS;ITCSOR1;Radial;AC_FL_R;2050;National Trends;965,7718447
ITN1;ITN1OR1;Radial;AC_FB_R;2030;Distributed Energy;600
ITN1;ITN1OR1;Radial;AC_FB_R;2030;Global Ambition;600
ITN1;ITN1OR1;Radial;AC_FB_R;2030;National Trends;600
ITN1;ITN1OR1;Radial;AC_FB_R;2035;Distributed Energy;760,0247378
ITN1;ITN1OR1;Radial;AC_FL_R;2035;Distributed Energy;16,97526219
ITN1;ITN1OR1;Radial;AC_FB_R;2035;Global Ambition;760,0247378
ITN1;ITN1OR1;Radial;AC_FL_R;2035;Global Ambition;16,97526219
ITN1;ITN1OR1;Radial;AC_FB_R;2035;National Trends;760,0247378
ITN1;ITN1OR1;Radial;AC_FL_R;2035;National Trends;16,97526219
ITN1;ITN1OR1;Radial;AC_FB_R;2040;Distributed Energy;760,0247378
ITN1;ITN1OR1;Radial;AC_FL_R;2040;Distributed Energy;139,9752622
ITN1;ITN1OR1;Radial;AC_FB_R;2040;Global Ambition;760,0247378
ITN1;ITN1OR1;Radial;AC_FL_R;2040;Global Ambition;139,9752622
ITN1;ITN1OR1;Radial;AC_FB_R;2040;National Trends;760,0247378
ITN1;ITN1OR1;Radial;AC_FL_R;2040;National Trends;139,9752622
ITN1;ITN1OR1;Radial;AC_FB_R;2045;Distributed Energy;760,0247378
ITN1;ITN1OR1;Radial;AC_FL_R;2045;Distributed Energy;139,9752622
ITN1;ITN1OR1;Radial;AC_FB_R;2045;Global Ambition;760,0247378
ITN1;ITN1OR1;Radial;AC_FL_R;2045;Global Ambition;139,9752622
ITN1;ITN1OR1;Radial;AC_FB_R;2045;National Trends;760,0247378
ITN1;ITN1OR1;Radial;AC_FL_R;2045;National Trends;139,9752622
ITN1;ITN1OR1;Radial;AC_FB_R;2050;Distributed Energy;760,0247378
ITN1;ITN1OR1;Radial;AC_FL_R;2050;Distributed Energy;139,9752622
ITN1;ITN1OR1;Radial;AC_FB_R;2050;Global Ambition;760,0247378
ITN1;ITN1OR1;Radial;AC_FL_R;2050;Global Ambition;139,9752622
ITN1;ITN1OR1;Radial;AC_FB_R;2050;National Trends;760,0247378
ITN1;ITN1OR1;Radial;AC_FL_R;2050;National Trends;139,9752622
ITS1;ITS1OR1;Radial;AC_FB_R;2030;Distributed Energy;3800
ITS1;ITS1OR1;Radial;AC_FB_R;2030;Global Ambition;3800
ITS1;ITS1OR1;Radial;AC_FB_R;2030;National Trends;3800
ITS1;ITS1OR1;Radial;AC_FB_R;2035;Distributed Energy;4999,509493
ITS1;ITS1OR1;Radial;AC_FL_R;2035;Distributed Energy;1219,490507
ITS1;ITS1OR1;Radial;AC_FB_R;2035;Global Ambition;4999,509493
ITS1;ITS1OR1;Radial;AC_FL_R;2035;Global Ambition;1219,490507
ITS1;ITS1OR1;Radial;AC_FB_R;2035;National Trends;4999,509493
ITS1;ITS1OR1;Radial;AC_FL_R;2035;National Trends;1219,490507
ITS1;ITS1OR1;Radial;AC_FB_R;2040;Distributed Energy;4999,509493
ITS1;ITS1OR1;Radial;AC_FL_R;2040;Distributed Energy;2900,490507
ITS1;ITS1OR1;Radial;AC_FB_R;2040;Global Ambition;4999,509493
ITS1;ITS1OR1;Radial;AC_FL_R;2040;Global Ambition;2900,490507
ITS1;ITS1OR1;Radial;AC_FB_R;2040;National Trends;4999,509493
ITS1;ITS1OR1;Radial;AC_FL_R;2040;National Trends;2900,490507
ITS1;ITS1OR1;Radial;AC_FB_R;2045;Distributed Energy;4999,509493
ITS1;ITS1OR1;Radial;AC_FL_R;2045;Distributed Energy;2900,490507
ITS1;ITS1OR1;Radial;AC_FB_R;2045;Global Ambition;4999,509493
ITS1;ITS1OR1;Radial;AC_FL_R;2045;Global Ambition;2900,490507
ITS1;ITS1OR1;Radial;AC_FB_R;2045;National Trends;4999,509493
ITS1;ITS1OR1;Radial;AC_FL_R;2045;National Trends;2900,490507
ITS1;ITS1OR1;Radial;AC_FB_R;2050;Distributed Energy;4999,509493
ITS1;ITS1OR1;Radial;AC_FL_R;2050;Distributed Energy;2900,490507
ITS1;ITS1OR1;Radial;AC_FB_R;2050;Global Ambition;4999,509493
ITS1;ITS1OR1;Radial;AC_FL_R;2050;Global Ambition;2900,490507
ITS1;ITS1OR1;Radial;AC_FB_R;2050;National Trends;4999,509493
ITS1;ITS1OR1;Radial;AC_FL_R;2050;National Trends;2900,490507
ITSA;ITSAOR1;Radial;AC_FB_R;2030;Distributed Energy;817,2830068
ITSA;ITSAOR1;Radial;AC_FL_R;2030;Distributed Energy;582,7169932
ITSA;ITSAOR1;Radial;AC_FB_R;2030;Global Ambition;817,2830068
ITSA;ITSAOR1;Radial;AC_FL_R;2030;Global Ambition;582,7169932
ITSA;ITSAOR1;Radial;AC_FB_R;2030;National Trends;817,2830068
ITSA;ITSAOR1;Radial;AC_FL_R;2030;National Trends;582,7169932
ITSA;ITSAOR1;Radial;AC_FB_R;2035;Distributed Energy;817,2830068
ITSA;ITSAOR1;Radial;AC_FL_R;2035;Distributed Energy;1290,716993
ITSA;ITSAOR1;Radial;AC_FB_R;2035;Global Ambition;817,2830068
ITSA;ITSAOR1;Radial;AC_FL_R;2035;Global Ambition;1290,716993
ITSA;ITSAOR1;Radial;AC_FB_R;2035;National Trends;817,2830068
ITSA;ITSAOR1;Radial;AC_FL_R;2035;National Trends;1290,716993
ITSA;ITSAOR1;Radial;AC_FB_R;2040;Distributed Energy;817,2830068
ITSA;ITSAOR1;Radial;AC_FL_R;2040;Distributed Energy;1782,716993
ITSA;ITSAOR1;Radial;AC_FB_R;2040;Global Ambition;817,2830068
ITSA;ITSAOR1;Radial;AC_FL_R;2040;Global Ambition;1782,716993
ITSA;ITSAOR1;Radial;AC_FB_R;2040;National Trends;817,2830068
ITSA;ITSAOR1;Radial;AC_FL_R;2040;National Trends;1782,716993
ITSA;ITSAOR1;Radial;AC_FB_R;2045;Distributed Energy;817,2830068
ITSA;ITSAOR1;Radial;AC_FL_R;2045;Distributed Energy;1782,716993
ITSA;ITSAOR1;Radial;AC_FB_R;2045;Global Ambition;817,2830068
ITSA;ITSAOR1;Radial;AC_FL_R;2045;Global Ambition;1782,716993
ITSA;ITSAOR1;Radial;AC_FB_R;2045;National Trends;817,2830068
ITSA;ITSAOR1;Radial;AC_FL_R;2045;National Trends;1782,716993
ITSA;ITSAOR1;Radial;AC_FB_R;2050;Distributed Energy;817,2830068
ITSA;ITSAOR1;Radial;AC_FL_R;2050;Distributed Energy;1782,716993
ITSA;ITSAOR1;Radial;AC_FB_R;2050;Global Ambition;817,2830068
ITSA;ITSAOR1;Radial;AC_FL_R;2050;Global Ambition;1782,716993
ITSA;ITSAOR1;Radial;AC_FB_R;2050;National Trends;817,2830068
ITSA;ITSAOR1;Radial;AC_FL_R;2050;National Trends;1782,716993
ITSI;ITSIOR1;Radial;AC_FB_R;2030;Distributed Energy;1024,262971
ITSI;ITSIOR1;Radial;AC_FL_R;2030;Distributed Energy;375,7370286
ITSI;ITSIOR1;Radial;AC_FB_R;2030;Global Ambition;1024,262971
ITSI;ITSIOR1;Radial;AC_FL_R;2030;Global Ambition;375,7370286
ITSI;ITSIOR1;Radial;AC_FB_R;2030;National Trends;1024,262971
ITSI;ITSIOR1;Radial;AC_FL_R;2030;National Trends;375,7370286
ITSI;ITSIOR1;Radial;AC_FB_R;2035;Distributed Energy;1024,262971
ITSI;ITSIOR1;Radial;AC_FL_R;2035;Distributed Energy;1437,737029
ITSI;ITSIOR1;Radial;AC_FB_R;2035;Global Ambition;1024,262971
ITSI;ITSIOR1;Radial;AC_FL_R;2035;Global Ambition;1437,737029
ITSI;ITSIOR1;Radial;AC_FB_R;2035;National Trends;1024,262971
ITSI;ITSIOR1;Radial;AC_FL_R;2035;National Trends;1437,737029
ITSI;ITSIOR1;Radial;AC_FB_R;2040;Distributed Energy;1024,262971
ITSI;ITSIOR1;Radial;AC_FL_R;2040;Distributed Energy;1572,092265
ITSI;ITSIOR1;Radial;DC_FB_R;2040;Distributed Energy;603,6447632
ITSI;ITSIOR1;Radial;AC_FB_R;2040;Global Ambition;1024,262971
ITSI;ITSIOR1;Radial;AC_FL_R;2040;Global Ambition;1572,092265
ITSI;ITSIOR1;Radial;DC_FB_R;2040;Global Ambition;603,6447632
ITSI;ITSIOR1;Radial;AC_FB_R;2040;National Trends;1024,262971
ITSI;ITSIOR1;Radial;AC_FL_R;2040;National Trends;1572,092265
ITSI;ITSIOR1;Radial;DC_FB_R;2040;National Trends;603,6447632
ITSI;ITSIOR1;Radial;AC_FB_R;2045;Distributed Energy;1024,262971
ITSI;ITSIOR1;Radial;AC_FL_R;2045;Distributed Energy;1572,092265
ITSI;ITSIOR1;Radial;DC_FB_R;2045;Distributed Energy;603,6447632
ITSI;ITSIOR1;Radial;AC_FB_R;2045;Global Ambition;1024,262971
ITSI;ITSIOR1;Radial;AC_FL_R;2045;Global Ambition;1572,092265
ITSI;ITSIOR1;Radial;DC_FB_R;2045;Global Ambition;603,6447632
ITSI;ITSIOR1;Radial;AC_FB_R;2045;National Trends;1024,262971
ITSI;ITSIOR1;Radial;AC_FL_R;2045;National Trends;1572,092265
ITSI;ITSIOR1;Radial;DC_FB_R;2045;National Trends;603,6447632
ITSI;ITSIOR1;Radial;AC_FB_R;2050;Distributed Energy;1024,262971
ITSI;ITSIOR1;Radial;AC_FL_R;2050;Distributed Energy;1572,092265
ITSI;ITSIOR1;Radial;DC_FB_R;2050;Distributed Energy;603,6447632
ITSI;ITSIOR1;Radial;AC_FB_R;2050;Global Ambition;1024,262971
ITSI;ITSIOR1;Radial;AC_FL_R;2050;Global Ambition;1572,092265
ITSI;ITSIOR1;Radial;DC_FB_R;2050;Global Ambition;603,6447632
ITSI;ITSIOR1;Radial;AC_FB_R;2050;National Trends;1024,262971
ITSI;ITSIOR1;Radial;AC_FL_R;2050;National Trends;1572,092265
ITSI;ITSIOR1;Radial;DC_FB_R;2050;National Trends;603,6447632
LT00;LTOR001;Radial;AC_FB_R;2030;Distributed Energy;1400
LT00;LTOR001;Radial;AC_FB_R;2030;Global Ambition;1400
LT00;LTOR001;Radial;AC_FB_R;2030;National Trends;1400
LT00;LTOR001;Radial;AC_FB_R;2035;Distributed Energy;1676,696108
LT00;LTOR001;Radial;DC_FB_R;2035;Distributed Energy;423,3038915
LT00;LTOR001;Radial;AC_FB_R;2035;Global Ambition;1676,696108
LT00;LTOR001;Radial;DC_FB_R;2035;Global Ambition;423,3038915
LT00;LTOR001;Radial;AC_FB_R;2035;National Trends;1676,696108
LT00;LTOR001;Radial;DC_FB_R;2035;National Trends;423,3038915
LT00;LTOR001;Radial;AC_FB_R;2040;Distributed Energy;1676,696108
LT00;LTOR001;Radial;DC_FB_R;2040;Distributed Energy;2523,303892
LT00;LTOR001;Radial;AC_FB_R;2040;Global Ambition;1676,696108
LT00;LTOR001;Radial;DC_FB_R;2040;Global Ambition;2523,303892
LT00;LTOR001;Radial;AC_FB_R;2040;National Trends;1676,696108
LT00;LTOR001;Radial;DC_FB_R;2040;National Trends;2523,303892
LT00;LTOR001;Radial;AC_FB_R;2045;Distributed Energy;1676,696108
LT00;LTOR001;Radial;DC_FB_R;2045;Distributed Energy;2523,303892
LT00;LTOR001;Radial;AC_FB_R;2045;Global Ambition;1676,696108
LT00;LTOR001;Radial;DC_FB_R;2045;Global Ambition;2523,303892
LT00;LTOR001;Radial;AC_FB_R;2045;National Trends;1676,696108
LT00;LTOR001;Radial;DC_FB_R;2045;National Trends;2523,303892
LT00;LTOR001;Radial;AC_FB_R;2050;Distributed Energy;1676,696108
LT00;LTOR001;Radial;DC_FB_R;2050;Distributed Energy;5923,303892
LT00;LTOR001;Radial;AC_FB_R;2050;Global Ambition;1676,696108
LT00;LTOR001;Radial;DC_FB_R;2050;Global Ambition;5923,303892
LT00;LTOR001;Radial;AC_FB_R;2050;National Trends;1676,696108
LT00;LTOR001;Radial;DC_FB_R;2050;National Trends;5923,303892
LV00;LVOH001;Hub;AC_FB_R;2030;Distributed Energy;500
LV00;LVOH001;Hub;AC_FB_R;2030;Global Ambition;500
LV00;LVOH001;Hub;AC_FB_R;2030;National Trends;500
LV00;LVOH001;Hub;AC_FB_R;2035;Distributed Energy;500
LV00;LVOH001;Hub;AC_FB_R;2035;Global Ambition;500
LV00;LVOH001;Hub;AC_FB_R;2035;National Trends;500
LV00;LVOH001;Hub;AC_FB_R;2040;Distributed Energy;1000
LV00;LVOH001;Hub;AC_FB_R;2040;Global Ambition;1000
LV00;LVOH001;Hub;AC_FB_R;2040;National Trends;1000
LV00;LVOH001;Hub;AC_FB_R;2045;Distributed Energy;1000
LV00;LVOH001;Hub;AC_FB_R;2045;Global Ambition;1000
LV00;LVOH001;Hub;AC_FB_R;2045;National Trends;1000
LV00;LVOH001;Hub;AC_FB_R;2050;Distributed Energy;4160,557664
LVOH001;LVOH001;Hub;DC_FB_OH;2050;Distributed Energy;3339,442336
LV00;LVOH001;Hub;AC_FB_R;2050;Global Ambition;4160,557664
LVOH001;LVOH001;Hub;DC_FB_OH;2050;Global Ambition;3339,442336
LV00;LVOH001;Hub;AC_FB_R;2050;National Trends;4160,557664
LVOH001;LVOH001;Hub;DC_FB_OH;2050;National Trends;3339,442336
NLOH001;NLOH001;FarShoreHub;DC_FB_OH;2030;Distributed Energy;2000
NLOH001;NLOH001;FarShoreHub;DC_FB_OH;2030;Global Ambition;2000
NLOH001;NLOH001;FarShoreHub;DC_FB_OH;2030;National Trends;2000
NLOH001;NLOH001;FarShoreHub;DC_FB_OH;2035;Distributed Energy;5300
NLOH001;NLOH001;FarShoreHub;DC_FB_OH;2035;Global Ambition;5300
NLOH001;NLOH001;FarShoreHub;DC_FB_OH;2035;National Trends;5300
NLOH001;NLOH001;FarShoreHub;H2_FB_OH;2035;Distributed Energy;4350
NLOH001;NLOH001;FarShoreHub;DC_FB_OH;2040;Distributed Energy;5300
NLOH001;NLOH001;FarShoreHub;H2_FB_OH;2040;Distributed Energy;12000
NLOH001;NLOH001;FarShoreHub;H2_FB_OH;2035;Global Ambition;4350
NLOH001;NLOH001;FarShoreHub;DC_FB_OH;2040;Global Ambition;5300
NLOH001;NLOH001;FarShoreHub;H2_FB_OH;2040;Global Ambition;12000
NLOH001;NLOH001;FarShoreHub;H2_FB_OH;2035;National Trends;4350
NLOH001;NLOH001;FarShoreHub;DC_FB_OH;2040;National Trends;5300
NLOH001;NLOH001;FarShoreHub;H2_FB_OH;2040;National Trends;12000
NLOH001;NLOH001;FarShoreHub;DC_FB_OH;2045;Distributed Energy;8300
NLOH001;NLOH001;FarShoreHub;H2_FB_OH;2045;Distributed Energy;16000
NLOH001;NLOH001;FarShoreHub;DC_FB_OH;2045;Global Ambition;8300
NLOH001;NLOH001;FarShoreHub;H2_FB_OH;2045;Global Ambition;16000
NLOH001;NLOH001;FarShoreHub;DC_FB_OH;2045;National Trends;8300
NLOH001;NLOH001;FarShoreHub;H2_FB_OH;2045;National Trends;16000
NLOH001;NLOH001;FarShoreHub;DC_FB_OH;2050;Distributed Energy;11300
NLOH001;NLOH001;FarShoreHub;H2_FB_OH;2050;Distributed Energy;20000
NLOH001;NLOH001;FarShoreHub;DC_FB_OH;2050;Global Ambition;11300
NLOH001;NLOH001;FarShoreHub;H2_FB_OH;2050;Global Ambition;20000
NLOH001;NLOH001;FarShoreHub;DC_FB_OH;2050;National Trends;11300
NLOH001;NLOH001;FarShoreHub;H2_FB_OH;2050;National Trends;20000
NL00;NLOR001;Radial;DC_FB_R;2030;Distributed Energy;14300
NL00;NLOR001;Radial;DC_FB_R;2030;Global Ambition;14300
NL00;NLOR001;Radial;DC_FB_R;2030;National Trends;14300
NL00;NLOR001;Radial;DC_FB_R;2035;Distributed Energy;23650
NL00;NLOR001;Radial;DC_FB_R;2035;Global Ambition;23650
NL00;NLOR001;Radial;DC_FB_R;2035;National Trends;23650
NL00;NLOR001;Radial;AC_FB_R;2040;Distributed Energy;3578,637544
NL00;NLOR001;Radial;DC_FB_R;2040;Distributed Energy;29421,36246
NL00;NLOR001;Radial;AC_FB_R;2040;Global Ambition;3578,637544
NL00;NLOR001;Radial;DC_FB_R;2040;Global Ambition;29421,36246
NL00;NLOR001;Radial;AC_FB_R;2040;National Trends;3578,637544
NL00;NLOR001;Radial;DC_FB_R;2040;National Trends;29421,36246
NL00;NLOR001;Radial;AC_FB_R;2045;Distributed Energy;7578,637544
NL00;NLOR001;Radial;DC_FB_R;2045;Distributed Energy;29421,36246
NL00;NLOR001;Radial;AC_FB_R;2045;Global Ambition;7578,637544
NL00;NLOR001;Radial;DC_FB_R;2045;Global Ambition;29421,36246
NL00;NLOR001;Radial;AC_FB_R;2045;National Trends;7578,637544
NL00;NLOR001;Radial;DC_FB_R;2045;National Trends;29421,36246
NL00;NLOR001;Radial;AC_FB_R;2050;Distributed Energy;11578,63754
NL00;NLOR001;Radial;DC_FB_R;2050;Distributed Energy;29421,36246
NL00;NLOR001;Radial;AC_FB_R;2050;Global Ambition;11578,63754
NL00;NLOR001;Radial;DC_FB_R;2050;Global Ambition;29421,36246
