NODE;OFFSHORE_NODE;OFFSHORE_NODE_TYPE;TECHNOLOGY;YEAR;SCENARIO;MW
NL00;NLOR001;Radial;AC_FB_R;2050;National Trends;11578,63754
NL00;NLOR001;Radial;DC_FB_R;2050;National Trends;29421,36246
NOM1;NOMOH01;Hub;AC_FB_R;2040;Distributed Energy;187,8248422
NOM1;NOMOH01;Hub;AC_FL_R;2040;Distributed Energy;122,8858041
NOMOH01;NOMOH01;Hub;DC_FB_OH;2040;Distributed Energy;502,1180006
NOMOH01;NOMOH01;Hub;DC_FL_OH;2040;Distributed Energy;1187,171353
NOM1;NOMOH01;Hub;AC_FB_R;2040;Global Ambition;187,8248422
NOM1;NOMOH01;Hub;AC_FL_R;2040;Global Ambition;122,8858041
NOMOH01;NOMOH01;Hub;DC_FB_OH;2040;Global Ambition;502,1180006
NOMOH01;NOMOH01;Hub;DC_FL_OH;2040;Global Ambition;1187,171353
NOM1;NOMOH01;Hub;AC_FB_R;2040;National Trends;187,8248422
NOM1;NOMOH01;Hub;AC_FL_R;2040;National Trends;122,8858041
NOMOH01;NOMOH01;Hub;DC_FB_OH;2040;National Trends;502,1180006
NOMOH01;NOMOH01;Hub;DC_FL_OH;2040;National Trends;1187,171353
NOM1;NOMOH01;Hub;AC_FB_R;2045;Distributed Energy;187,8248422
NOM1;NOMOH01;Hub;AC_FL_R;2045;Distributed Energy;122,8858041
NOMOH01;NOMOH01;Hub;DC_FB_OH;2045;Distributed Energy;502,1180006
NOMOH01;NOMOH01;Hub;DC_FL_OH;2045;Distributed Energy;1187,171353
NOM1;NOMOH01;Hub;AC_FB_R;2045;Global Ambition;187,8248422
NOM1;NOMOH01;Hub;AC_FL_R;2045;Global Ambition;122,8858041
NOMOH01;NOMOH01;Hub;DC_FB_OH;2045;Global Ambition;502,1180006
NOMOH01;NOMOH01;Hub;DC_FL_OH;2045;Global Ambition;1187,171353
NOM1;NOMOH01;Hub;AC_FB_R;2045;National Trends;187,8248422
NOM1;NOMOH01;Hub;AC_FL_R;2045;National Trends;122,8858041
NOMOH01;NOMOH01;Hub;DC_FB_OH;2045;National Trends;502,1180006
NOMOH01;NOMOH01;Hub;DC_FL_OH;2045;National Trends;1187,171353
NOM1;NOMOH01;Hub;AC_FB_R;2050;Distributed Energy;187,8248422
NOM1;NOMOH01;Hub;AC_FL_R;2050;Distributed Energy;122,8858041
NOMOH01;NOMOH01;Hub;DC_FB_OH;2050;Distributed Energy;502,1180006
NOMOH01;NOMOH01;Hub;DC_FL_OH;2050;Distributed Energy;1187,171353
NOM1;NOMOH01;Hub;AC_FB_R;2050;Global Ambition;187,8248422
NOM1;NOMOH01;Hub;AC_FL_R;2050;Global Ambition;122,8858041
NOMOH01;NOMOH01;Hub;DC_FB_OH;2050;Global Ambition;502,1180006
NOMOH01;NOMOH01;Hub;DC_FL_OH;2050;Global Ambition;1187,171353
NOM1;NOMOH01;Hub;AC_FB_R;2050;National Trends;187,8248422
NOM1;NOMOH01;Hub;AC_FL_R;2050;National Trends;122,8858041
NOMOH01;NOMOH01;Hub;DC_FB_OH;2050;National Trends;502,1180006
NOMOH01;NOMOH01;Hub;DC_FL_OH;2050;National Trends;1187,171353
NON1;NONOH01;Hub;AC_FB_R;2040;Distributed Energy;99,60970167
NON1;NONOH01;Hub;AC_FL_R;2040;Distributed Energy;84,97389569
NONOH01;NONOH01;Hub;DC_FB_OH;2040;Distributed Energy;273,6223869
NONOH01;NONOH01;Hub;DC_FL_OH;2040;Distributed Energy;41,79401572
NON1;NONOH01;Hub;AC_FB_R;2040;Global Ambition;99,60970167
NON1;NONOH01;Hub;AC_FL_R;2040;Global Ambition;84,97389569
NONOH01;NONOH01;Hub;DC_FB_OH;2040;Global Ambition;273,6223869
NONOH01;NONOH01;Hub;DC_FL_OH;2040;Global Ambition;41,79401572
NON1;NONOH01;Hub;AC_FB_R;2040;National Trends;99,60970167
NON1;NONOH01;Hub;AC_FL_R;2040;National Trends;84,97389569
NONOH01;NONOH01;Hub;DC_FB_OH;2040;National Trends;273,6223869
NONOH01;NONOH01;Hub;DC_FL_OH;2040;National Trends;41,79401572
NON1;NONOH01;Hub;AC_FB_R;2045;Distributed Energy;99,60970167
NON1;NONOH01;Hub;AC_FL_R;2045;Distributed Energy;84,97389569
NONOH01;NONOH01;Hub;DC_FB_OH;2045;Distributed Energy;273,6223869
NONOH01;NONOH01;Hub;DC_FL_OH;2045;Distributed Energy;41,79401572
NON1;NONOH01;Hub;AC_FB_R;2045;Global Ambition;99,60970167
NON1;NONOH01;Hub;AC_FL_R;2045;Global Ambition;84,97389569
NONOH01;NONOH01;Hub;DC_FB_OH;2045;Global Ambition;273,6223869
NONOH01;NONOH01;Hub;DC_FL_OH;2045;Global Ambition;41,79401572
NON1;NONOH01;Hub;AC_FB_R;2045;National Trends;99,60970167
NON1;NONOH01;Hub;AC_FL_R;2045;National Trends;84,97389569
NONOH01;NONOH01;Hub;DC_FB_OH;2045;National Trends;273,6223869
NONOH01;NONOH01;Hub;DC_FL_OH;2045;National Trends;41,79401572
NON1;NONOH01;Hub;AC_FB_R;2050;Distributed Energy;99,60970167
NON1;NONOH01;Hub;AC_FL_R;2050;Distributed Energy;84,97389569
NONOH01;NONOH01;Hub;DC_FB_OH;2050;Distributed Energy;273,6223869
NONOH01;NONOH01;Hub;DC_FL_OH;2050;Distributed Energy;41,79401572
NON1;NONOH01;Hub;AC_FB_R;2050;Global Ambition;99,60970167
NON1;NONOH01;Hub;AC_FL_R;2050;Global Ambition;84,97389569
NONOH01;NONOH01;Hub;DC_FB_OH;2050;Global Ambition;273,6223869
NONOH01;NONOH01;Hub;DC_FL_OH;2050;Global Ambition;41,79401572
NON1;NONOH01;Hub;AC_FB_R;2050;National Trends;99,60970167
NON1;NONOH01;Hub;AC_FL_R;2050;National Trends;84,97389569
NONOH01;NONOH01;Hub;DC_FB_OH;2050;National Trends;273,6223869
NONOH01;NONOH01;Hub;DC_FL_OH;2050;National Trends;41,79401572
NOSOH01;NOSOH01;FarShoreHub;DC_FB_OH;2030;Distributed Energy;1503,5
NOSOH01;NOSOH01;FarShoreHub;DC_FB_OH;2030;Global Ambition;1503,5
NOSOH01;NOSOH01;FarShoreHub;DC_FB_OH;2030;National Trends;1503,5
NOSOH01;NOSOH01;FarShoreHub;DC_FB_OH;2035;Distributed Energy;3003,5
NOSOH01;NOSOH01;FarShoreHub;DC_FB_OH;2035;Global Ambition;3003,5
NOSOH01;NOSOH01;FarShoreHub;DC_FB_OH;2035;National Trends;3003,5
NOSOH01;NOSOH01;FarShoreHub;DC_FB_OH;2040;Distributed Energy;4503,5
NOSOH01;NOSOH01;FarShoreHub;DC_FB_OH;2040;Global Ambition;4503,5
NOSOH01;NOSOH01;FarShoreHub;DC_FB_OH;2040;National Trends;4503,5
NOSOH01;NOSOH01;FarShoreHub;DC_FB_OH;2045;Distributed Energy;4503,5
NOSOH01;NOSOH01;FarShoreHub;DC_FB_OH;2045;Global Ambition;4503,5
NOSOH01;NOSOH01;FarShoreHub;DC_FB_OH;2045;National Trends;4503,5
NOSOH01;NOSOH01;FarShoreHub;DC_FB_OH;2050;Distributed Energy;4503,5
NOSOH01;NOSOH01;FarShoreHub;DC_FB_OH;2050;Global Ambition;4503,5
NOSOH01;NOSOH01;FarShoreHub;DC_FB_OH;2050;National Trends;4503,5
NOS0;NOSOH02;Hub;AC_FB_R;2035;Distributed Energy;62,07803042
NOS0;NOSOH02;Hub;AC_FL_R;2035;Distributed Energy;196,6993794
NOSOH02;NOSOH02;Hub;DC_FB_OH;2035;Distributed Energy;715,5891308
NOSOH02;NOSOH02;Hub;DC_FL_OH;2035;Distributed Energy;525,6334594
NOS0;NOSOH02;Hub;AC_FB_R;2035;Global Ambition;62,07803042
NOS0;NOSOH02;Hub;AC_FL_R;2035;Global Ambition;196,6993794
NOSOH02;NOSOH02;Hub;DC_FB_OH;2035;Global Ambition;715,5891308
NOSOH02;NOSOH02;Hub;DC_FL_OH;2035;Global Ambition;525,6334594
NOS0;NOSOH02;Hub;AC_FB_R;2035;National Trends;62,07803042
NOS0;NOSOH02;Hub;AC_FL_R;2035;National Trends;196,6993794
NOSOH02;NOSOH02;Hub;DC_FB_OH;2035;National Trends;715,5891308
NOSOH02;NOSOH02;Hub;DC_FL_OH;2035;National Trends;525,6334594
NOS0;NOSOH02;Hub;AC_FB_R;2040;Distributed Energy;62,07803042
NOS0;NOSOH02;Hub;AC_FL_R;2040;Distributed Energy;196,6993794
NOSOH02;NOSOH02;Hub;DC_FB_OH;2040;Distributed Energy;715,5891308
NOSOH02;NOSOH02;Hub;DC_FL_OH;2040;Distributed Energy;525,6334594
NOS0;NOSOH02;Hub;AC_FB_R;2040;Global Ambition;62,07803042
NOS0;NOSOH02;Hub;AC_FL_R;2040;Global Ambition;196,6993794
NOSOH02;NOSOH02;Hub;DC_FB_OH;2040;Global Ambition;715,5891308
NOSOH02;NOSOH02;Hub;DC_FL_OH;2040;Global Ambition;525,6334594
NOS0;NOSOH02;Hub;AC_FB_R;2040;National Trends;62,07803042
NOS0;NOSOH02;Hub;AC_FL_R;2040;National Trends;196,6993794
NOSOH02;NOSOH02;Hub;DC_FB_OH;2040;National Trends;715,5891308
NOSOH02;NOSOH02;Hub;DC_FL_OH;2040;National Trends;525,6334594
NOS0;NOSOH02;Hub;AC_FB_R;2045;Distributed Energy;62,07803042
NOS0;NOSOH02;Hub;AC_FL_R;2045;Distributed Energy;196,6993794
NOSOH02;NOSOH02;Hub;DC_FB_OH;2045;Distributed Energy;715,5891308
NOSOH02;NOSOH02;Hub;DC_FL_OH;2045;Distributed Energy;525,6334594
NOS0;NOSOH02;Hub;AC_FB_R;2045;Global Ambition;62,07803042
NOS0;NOSOH02;Hub;AC_FL_R;2045;Global Ambition;196,6993794
NOSOH02;NOSOH02;Hub;DC_FB_OH;2045;Global Ambition;715,5891308
NOSOH02;NOSOH02;Hub;DC_FL_OH;2045;Global Ambition;525,6334594
NOS0;NOSOH02;Hub;AC_FB_R;2045;National Trends;62,07803042
NOS0;NOSOH02;Hub;AC_FL_R;2045;National Trends;196,6993794
NOSOH02;NOSOH02;Hub;DC_FB_OH;2045;National Trends;715,5891308
NOSOH02;NOSOH02;Hub;DC_FL_OH;2045;National Trends;525,6334594
NOS0;NOSOH02;Hub;AC_FB_R;2050;Distributed Energy;62,07803042
NOS0;NOSOH02;Hub;AC_FL_R;2050;Distributed Energy;196,6993794
NOSOH02;NOSOH02;Hub;DC_FB_OH;2050;Distributed Energy;715,5891308
NOSOH02;NOSOH02;Hub;DC_FL_OH;2050;Distributed Energy;525,6334594
NOS0;NOSOH02;Hub;AC_FB_R;2050;Global Ambition;62,07803042
NOS0;NOSOH02;Hub;AC_FL_R;2050;Global Ambition;196,6993794
NOSOH02;NOSOH02;Hub;DC_FB_OH;2050;Global Ambition;715,5891308
NOSOH02;NOSOH02;Hub;DC_FL_OH;2050;Global Ambition;525,6334594
NOS0;NOSOH02;Hub;AC_FB_R;2050;National Trends;62,07803042
NOS0;NOSOH02;Hub;AC_FL_R;2050;National Trends;196,6993794
NOSOH02;NOSOH02;Hub;DC_FB_OH;2050;National Trends;715,5891308
NOSOH02;NOSOH02;Hub;DC_FL_OH;2050;National Trends;525,6334594
NOS0;NOSOR01;Radial;AC_FB_R;2030;Distributed Energy;65,47299769
NOS0;NOSOR01;Radial;AC_FL_R;2030;Distributed Energy;749,7809886
NOS0;NOSOR01;Radial;DC_FB_R;2030;Distributed Energy;29,15485766
NOS0;NOSOR01;Radial;DC_FL_R;2030;Distributed Energy;655,5911561
NOS0;NOSOR01;Radial;AC_FB_R;2030;Global Ambition;65,47299769
NOS0;NOSOR01;Radial;AC_FL_R;2030;Global Ambition;749,7809886
NOS0;NOSOR01;Radial;DC_FB_R;2030;Global Ambition;29,15485766
NOS0;NOSOR01;Radial;DC_FL_R;2030;Global Ambition;655,5911561
NOS0;NOSOR01;Radial;AC_FB_R;2030;National Trends;65,47299769
NOS0;NOSOR01;Radial;AC_FL_R;2030;National Trends;749,7809886
NOS0;NOSOR01;Radial;DC_FB_R;2030;National Trends;29,15485766
NOS0;NOSOR01;Radial;DC_FL_R;2030;National Trends;655,5911561
NOS0;NOSOR01;Radial;AC_FB_R;2035;Distributed Energy;65,47299769
NOS0;NOSOR01;Radial;AC_FL_R;2035;Distributed Energy;749,7809886
NOS0;NOSOR01;Radial;DC_FB_R;2035;Distributed Energy;29,15485766
NOS0;NOSOR01;Radial;DC_FL_R;2035;Distributed Energy;655,5911561
NOS0;NOSOR01;Radial;AC_FB_R;2035;Global Ambition;65,47299769
NOS0;NOSOR01;Radial;AC_FL_R;2035;Global Ambition;749,7809886
NOS0;NOSOR01;Radial;DC_FB_R;2035;Global Ambition;29,15485766
NOS0;NOSOR01;Radial;DC_FL_R;2035;Global Ambition;655,5911561
NOS0;NOSOR01;Radial;AC_FB_R;2035;National Trends;65,47299769
NOS0;NOSOR01;Radial;AC_FL_R;2035;National Trends;749,7809886
NOS0;NOSOR01;Radial;DC_FB_R;2035;National Trends;29,15485766
NOS0;NOSOR01;Radial;DC_FL_R;2035;National Trends;655,5911561
NOS0;NOSOR01;Radial;AC_FB_R;2040;Distributed Energy;65,47299769
NOS0;NOSOR01;Radial;AC_FL_R;2040;Distributed Energy;749,7809886
NOS0;NOSOR01;Radial;DC_FB_R;2040;Distributed Energy;29,15485766
NOS0;NOSOR01;Radial;DC_FL_R;2040;Distributed Energy;655,5911561
NOS0;NOSOR01;Radial;AC_FB_R;2040;Global Ambition;65,47299769
NOS0;NOSOR01;Radial;AC_FL_R;2040;Global Ambition;749,7809886
NOS0;NOSOR01;Radial;DC_FB_R;2040;Global Ambition;29,15485766
NOS0;NOSOR01;Radial;DC_FL_R;2040;Global Ambition;655,5911561
NOS0;NOSOR01;Radial;AC_FB_R;2040;National Trends;65,47299769
NOS0;NOSOR01;Radial;AC_FL_R;2040;National Trends;749,7809886
NOS0;NOSOR01;Radial;DC_FB_R;2040;National Trends;29,15485766
NOS0;NOSOR01;Radial;DC_FL_R;2040;National Trends;655,5911561
NOS0;NOSOR01;Radial;AC_FB_R;2045;Distributed Energy;65,47299769
NOS0;NOSOR01;Radial;AC_FL_R;2045;Distributed Energy;749,7809886
NOS0;NOSOR01;Radial;DC_FB_R;2045;Distributed Energy;29,15485766
NOS0;NOSOR01;Radial;DC_FL_R;2045;Distributed Energy;655,5911561
NOS0;NOSOR01;Radial;AC_FB_R;2045;Global Ambition;65,47299769
NOS0;NOSOR01;Radial;AC_FL_R;2045;Global Ambition;749,7809886
NOS0;NOSOR01;Radial;DC_FB_R;2045;Global Ambition;29,15485766
NOS0;NOSOR01;Radial;DC_FL_R;2045;Global Ambition;655,5911561
NOS0;NOSOR01;Radial;AC_FB_R;2045;National Trends;65,47299769
NOS0;NOSOR01;Radial;AC_FL_R;2045;National Trends;749,7809886
NOS0;NOSOR01;Radial;DC_FB_R;2045;National Trends;29,15485766
NOS0;NOSOR01;Radial;DC_FL_R;2045;National Trends;655,5911561
NOS0;NOSOR01;Radial;AC_FB_R;2050;Distributed Energy;65,47299769
NOS0;NOSOR01;Radial;AC_FL_R;2050;Distributed Energy;749,7809886
NOS0;NOSOR01;Radial;DC_FB_R;2050;Distributed Energy;29,15485766
NOS0;NOSOR01;Radial;DC_FL_R;2050;Distributed Energy;655,5911561
NOS0;NOSOR01;Radial;AC_FB_R;2050;Global Ambition;65,47299769
NOS0;NOSOR01;Radial;AC_FL_R;2050;Global Ambition;749,7809886
NOS0;NOSOR01;Radial;DC_FB_R;2050;Global Ambition;29,15485766
NOS0;NOSOR01;Radial;DC_FL_R;2050;Global Ambition;655,5911561
NOS0;NOSOR01;Radial;AC_FB_R;2050;National Trends;65,47299769
NOS0;NOSOR01;Radial;AC_FL_R;2050;National Trends;749,7809886
NOS0;NOSOR01;Radial;DC_FB_R;2050;National Trends;29,15485766
NOS0;NOSOR01;Radial;DC_FL_R;2050;National Trends;655,5911561
PL00;PLOH001;Hub;AC_FB_R;2030;Distributed Energy;9380,015208
PLOH001;PLOH001;Hub;DC_FB_OH;2030;Distributed Energy;623,9847916
PL00;PLOH001;Hub;AC_FB_R;2030;Global Ambition;9380,015208
PLOH001;PLOH001;Hub;DC_FB_OH;2030;Global Ambition;623,9847916
PL00;PLOH001;Hub;AC_FB_R;2030;National Trends;9380,015208
PLOH001;PLOH001;Hub;DC_FB_OH;2030;National Trends;623,9847916
PL00;PLOH001;Hub;AC_FB_R;2035;Distributed Energy;9380,015208
PLOH001;PLOH001;Hub;DC_FB_OH;2035;Distributed Energy;1519,984792
PL00;PLOH001;Hub;AC_FB_R;2035;Global Ambition;9380,015208
PLOH001;PLOH001;Hub;DC_FB_OH;2035;Global Ambition;1519,984792
PL00;PLOH001;Hub;AC_FB_R;2035;National Trends;9380,015208
PLOH001;PLOH001;Hub;DC_FB_OH;2035;National Trends;1519,984792
PL00;PLOH001;Hub;AC_FB_R;2040;Distributed Energy;9380,015208
PLOH001;PLOH001;Hub;DC_FB_OH;2040;Distributed Energy;1519,984792
PL00;PLOH001;Hub;AC_FB_R;2040;Global Ambition;9380,015208
PLOH001;PLOH001;Hub;DC_FB_OH;2040;Global Ambition;1519,984792
PL00;PLOH001;Hub;AC_FB_R;2040;National Trends;9380,015208
PLOH001;PLOH001;Hub;DC_FB_OH;2040;National Trends;1519,984792
PL00;PLOH001;Hub;AC_FB_R;2045;Distributed Energy;9380,015208
PLOH001;PLOH001;Hub;DC_FB_OH;2045;Distributed Energy;1519,984792
PL00;PLOH001;Hub;AC_FB_R;2045;Global Ambition;9380,015208
PLOH001;PLOH001;Hub;DC_FB_OH;2045;Global Ambition;1519,984792
PL00;PLOH001;Hub;AC_FB_R;2045;National Trends;9380,015208
PLOH001;PLOH001;Hub;DC_FB_OH;2045;National Trends;1519,984792
PL00;PLOH001;Hub;AC_FB_R;2050;Distributed Energy;9380,015208
PLOH001;PLOH001;Hub;DC_FB_OH;2050;Distributed Energy;1519,984792
PL00;PLOH001;Hub;AC_FB_R;2050;Global Ambition;9380,015208
PLOH001;PLOH001;Hub;DC_FB_OH;2050;Global Ambition;1519,984792
PL00;PLOH001;Hub;AC_FB_R;2050;National Trends;9380,015208
PLOH001;PLOH001;Hub;DC_FB_OH;2050;National Trends;1519,984792
PT00;PTOH001;Hub;AC_FB_R;2030;Distributed Energy;2000
PT00;PTOH001;Hub;AC_FB_R;2030;Global Ambition;2000
PT00;PTOH001;Hub;AC_FB_R;2030;National Trends;2000
PT00;PTOH001;Hub;AC_FB_R;2035;Distributed Energy;2935,12578
PT00;PTOH001;Hub;AC_FL_R;2035;Distributed Energy;2604,720213
PTOH001;PTOH001;Hub;DC_FB_OH;2035;Distributed Energy;460,1540073
PT00;PTOH001;Hub;AC_FB_R;2035;Global Ambition;2935,12578
PT00;PTOH001;Hub;AC_FL_R;2035;Global Ambition;2604,720213
PTOH001;PTOH001;Hub;DC_FB_OH;2035;Global Ambition;460,1540073
PT00;PTOH001;Hub;AC_FB_R;2035;National Trends;2935,12578
PT00;PTOH001;Hub;AC_FL_R;2035;National Trends;2604,720213
PTOH001;PTOH001;Hub;DC_FB_OH;2035;National Trends;460,1540073
PT00;PTOH001;Hub;AC_FB_R;2040;Distributed Energy;2935,12578
PT00;PTOH001;Hub;AC_FL_R;2040;Distributed Energy;2604,720213
PTOH001;PTOH001;Hub;DC_FB_OH;2040;Distributed Energy;1140,275053
PTOH001;PTOH001;Hub;DC_FL_OH;2040;Distributed Energy;3319,878954
PT00;PTOH001;Hub;AC_FB_R;2040;Global Ambition;2935,12578
PT00;PTOH001;Hub;AC_FL_R;2040;Global Ambition;2604,720213
PTOH001;PTOH001;Hub;DC_FB_OH;2040;Global Ambition;1140,275053
PTOH001;PTOH001;Hub;DC_FL_OH;2040;Global Ambition;3319,878954
PT00;PTOH001;Hub;AC_FB_R;2040;National Trends;2935,12578
PT00;PTOH001;Hub;AC_FL_R;2040;National Trends;2604,720213
PTOH001;PTOH001;Hub;DC_FB_OH;2040;National Trends;1140,275053
PTOH001;PTOH001;Hub;DC_FL_OH;2040;National Trends;3319,878954
PT00;PTOH001;Hub;AC_FB_R;2045;Distributed Energy;2935,12578
PT00;PTOH001;Hub;AC_FL_R;2045;Distributed Energy;2604,720213
PTOH001;PTOH001;Hub;DC_FB_OH;2045;Distributed Energy;1140,275053
PTOH001;PTOH001;Hub;DC_FL_OH;2045;Distributed Energy;3319,878954
PT00;PTOH001;Hub;AC_FB_R;2045;Global Ambition;2935,12578
PT00;PTOH001;Hub;AC_FL_R;2045;Global Ambition;2604,720213
PTOH001;PTOH001;Hub;DC_FB_OH;2045;Global Ambition;1140,275053
PTOH001;PTOH001;Hub;DC_FL_OH;2045;Global Ambition;3319,878954
PT00;PTOH001;Hub;AC_FB_R;2045;National Trends;2935,12578
PT00;PTOH001;Hub;AC_FL_R;2045;National Trends;2604,720213
PTOH001;PTOH001;Hub;DC_FB_OH;2045;National Trends;1140,275053
PTOH001;PTOH001;Hub;DC_FL_OH;2045;National Trends;3319,878954
PT00;PTOH001;Hub;AC_FB_R;2050;Distributed Energy;2935,12578
PT00;PTOH001;Hub;AC_FL_R;2050;Distributed Energy;2604,720213
PTOH001;PTOH001;Hub;DC_FB_OH;2050;Distributed Energy;1140,275053
PTOH001;PTOH001;Hub;DC_FL_OH;2050;Distributed Energy;3319,878954
PT00;PTOH001;Hub;AC_FB_R;2050;Global Ambition;2935,12578
PT00;PTOH001;Hub;AC_FL_R;2050;Global Ambition;2604,720213
PTOH001;PTOH001;Hub;DC_FB_OH;2050;Global Ambition;1140,275053
PTOH001;PTOH001;Hub;DC_FL_OH;2050;Global Ambition;3319,878954
PT00;PTOH001;Hub;AC_FB_R;2050;National Trends;2935,12578
PT00;PTOH001;Hub;AC_FL_R;2050;National Trends;2604,720213
PTOH001;PTOH001;Hub;DC_FB_OH;2050;National Trends;1140,275053
PTOH001;PTOH001;Hub;DC_FL_OH;2050;National Trends;3319,878954
RO00;ROOR001;Radial;AC_FB_R;2030;Distributed Energy;726,4852167
RO00;ROOR001;Radial;DC_FB_R;2030;Distributed Energy;273,5147833
RO00;ROOR001;Radial;AC_FB_R;2030;Global Ambition;726,4852167
RO00;ROOR001;Radial;DC_FB_R;2030;Global Ambition;273,5147833
RO00;ROOR001;Radial;AC_FB_R;2030;National Trends;726,4852167
RO00;ROOR001;Radial;DC_FB_R;2030;National Trends;273,5147833
RO00;ROOR001;Radial;AC_FB_R;2035;Distributed Energy;726,4852167
RO00;ROOR001;Radial;DC_FB_R;2035;Distributed Energy;273,5147833
RO00;ROOR001;Radial;AC_FB_R;2035;Global Ambition;726,4852167
RO00;ROOR001;Radial;DC_FB_R;2035;Global Ambition;273,5147833
RO00;ROOR001;Radial;AC_FB_R;2035;National Trends;726,4852167
RO00;ROOR001;Radial;DC_FB_R;2035;National Trends;273,5147833
RO00;ROOR001;Radial;AC_FB_R;2040;Distributed Energy;726,4852167
RO00;ROOR001;Radial;DC_FB_R;2040;Distributed Energy;273,5147833
RO00;ROOR001;Radial;AC_FB_R;2040;Global Ambition;726,4852167
RO00;ROOR001;Radial;DC_FB_R;2040;Global Ambition;273,5147833
RO00;ROOR001;Radial;AC_FB_R;2040;National Trends;726,4852167
RO00;ROOR001;Radial;DC_FB_R;2040;National Trends;273,5147833
RO00;ROOR001;Radial;AC_FB_R;2045;Distributed Energy;726,4852167
RO00;ROOR001;Radial;DC_FB_R;2045;Distributed Energy;273,5147833
RO00;ROOR001;Radial;AC_FB_R;2045;Global Ambition;726,4852167
RO00;ROOR001;Radial;DC_FB_R;2045;Global Ambition;273,5147833
RO00;ROOR001;Radial;AC_FB_R;2045;National Trends;726,4852167
RO00;ROOR001;Radial;DC_FB_R;2045;National Trends;273,5147833
RO00;ROOR001;Radial;AC_FB_R;2050;Distributed Energy;726,4852167
RO00;ROOR001;Radial;DC_FB_R;2050;Distributed Energy;273,5147833
RO00;ROOR001;Radial;AC_FB_R;2050;Global Ambition;726,4852167
RO00;ROOR001;Radial;DC_FB_R;2050;Global Ambition;273,5147833
RO00;ROOR001;Radial;AC_FB_R;2050;National Trends;726,4852167
RO00;ROOR001;Radial;DC_FB_R;2050;National Trends;273,5147833
SE02;SEOH001;Hub;AC_FB_R;2035;Distributed Energy;1000
SE02;SEOH001;Hub;AC_FB_R;2035;Global Ambition;1000
SE02;SEOH001;Hub;AC_FB_R;2035;National Trends;1000
SE02;SEOH001;Hub;AC_FB_R;2040;Distributed Energy;1000
SE02;SEOH001;Hub;AC_FB_R;2040;Global Ambition;1000
SE02;SEOH001;Hub;AC_FB_R;2040;National Trends;1000
SE02;SEOH001;Hub;AC_FB_R;2045;Distributed Energy;1000
SE02;SEOH001;Hub;AC_FB_R;2045;Global Ambition;1000
SE02;SEOH001;Hub;AC_FB_R;2045;National Trends;1000
SE02;SEOH001;Hub;AC_FB_R;2050;Distributed Energy;3000
SE02;SEOH001;Hub;AC_FB_R;2050;Global Ambition;3000
SE02;SEOH001;Hub;AC_FB_R;2050;National Trends;3000
SE03;SEOH002;Hub;AC_FB_R;2035;Distributed Energy;1400
SE03;SEOH002;Hub;AC_FB_R;2035;Global Ambition;1400
SE03;SEOH002;Hub;AC_FB_R;2035;National Trends;1400
SE03;SEOH002;Hub;AC_FB_R;2040;Distributed Energy;3957,951315
SE03;SEOH002;Hub;AC_FL_R;2040;Distributed Energy;42,61059156
SE03;SEOH002;Hub;DC_FB_R;2040;Distributed Energy;1399,438094
SE03;SEOH002;Hub;AC_FB_R;2040;Global Ambition;3957,951315
SE03;SEOH002;Hub;AC_FL_R;2040;Global Ambition;42,61059156
SE03;SEOH002;Hub;DC_FB_R;2040;Global Ambition;1399,438094
SE03;SEOH002;Hub;AC_FB_R;2040;National Trends;3957,951315
SE03;SEOH002;Hub;AC_FL_R;2040;National Trends;42,61059156
SE03;SEOH002;Hub;DC_FB_R;2040;National Trends;1399,438094
SE03;SEOH002;Hub;AC_FB_R;2045;Distributed Energy;3957,951315
SE03;SEOH002;Hub;AC_FL_R;2045;Distributed Energy;42,61059156
SE03;SEOH002;Hub;DC_FB_R;2045;Distributed Energy;1399,438094
SE03;SEOH002;Hub;AC_FB_R;2045;Global Ambition;3957,951315
SE03;SEOH002;Hub;AC_FL_R;2045;Global Ambition;42,61059156
SE03;SEOH002;Hub;DC_FB_R;2045;Global Ambition;1399,438094
SE03;SEOH002;Hub;AC_FB_R;2045;National Trends;3957,951315
SE03;SEOH002;Hub;AC_FL_R;2045;National Trends;42,61059156
SE03;SEOH002;Hub;DC_FB_R;2045;National Trends;1399,438094
SE03;SEOH002;Hub;AC_FB_R;2050;Distributed Energy;3957,951315
