NODE;OFFSHORE_NODE;OFFSHORE_NODE_TYPE;TECHNOLOGY;YEAR;SCENARIO;MW
SE03;SEOH002;Hub;AC_FL_R;2050;Distributed Energy;42,61059156
SE03;SEOH002;Hub;DC_FB_R;2050;Distributed Energy;1399,438094
SE03;SEOH002;Hub;AC_FB_R;2050;Global Ambition;3957,951315
SE03;SEOH002;Hub;AC_FL_R;2050;Global Ambition;42,61059156
SE03;SEOH002;Hub;DC_FB_R;2050;Global Ambition;1399,438094
SE03;SEOH002;Hub;AC_FB_R;2050;National Trends;3957,951315
SE03;SEOH002;Hub;AC_FL_R;2050;National Trends;42,61059156
SE03;SEOH002;Hub;DC_FB_R;2050;National Trends;1399,438094
SE04;SEOH003;Hub;AC_FB_R;2030;Distributed Energy;600
SE04;SEOH003;Hub;AC_FB_R;2030;Global Ambition;600
SE04;SEOH003;Hub;AC_FB_R;2030;National Trends;600
SE04;SEOH003;Hub;AC_FB_R;2035;Distributed Energy;4200
SE04;SEOH003;Hub;AC_FB_R;2035;Global Ambition;4200
SE04;SEOH003;Hub;AC_FB_R;2035;National Trends;4200
SE04;SEOH003;Hub;AC_FB_R;2040;Distributed Energy;6200
SE04;SEOH003;Hub;AC_FB_R;2040;Global Ambition;6200
SE04;SEOH003;Hub;AC_FB_R;2040;National Trends;6200
SE04;SEOH003;Hub;AC_FB_R;2045;Distributed Energy;6200
SE04;SEOH003;Hub;AC_FB_R;2045;Global Ambition;6200
SE04;SEOH003;Hub;AC_FB_R;2045;National Trends;6200
SE04;SEOH003;Hub;AC_FB_R;2050;Distributed Energy;6200
SE04;SEOH003;Hub;AC_FB_R;2050;Global Ambition;6200
SE04;SEOH003;Hub;AC_FB_R;2050;National Trends;6200
UKNI;UKNIOR1;Radial;AC_FB_R;2030;Distributed Energy;500
UKNI;UKNIOR1;Radial;AC_FB_R;2030;Global Ambition;500
UKNI;UKNIOR1;Radial;AC_FB_R;2030;National Trends;500
UKNI;UKNIOR1;Radial;AC_FB_R;2035;Distributed Energy;750
UKNI;UKNIOR1;Radial;AC_FB_R;2035;Global Ambition;750
UKNI;UKNIOR1;Radial;AC_FB_R;2035;National Trends;750
UKNI;UKNIOR1;Radial;AC_FB_R;2040;Distributed Energy;999,9216669
UKNI;UKNIOR1;Radial;AC_FL_R;2040;Distributed Energy;0,078333072
UKNI;UKNIOR1;Radial;AC_FB_R;2040;Global Ambition;999,9216669
UKNI;UKNIOR1;Radial;AC_FL_R;2040;Global Ambition;0,078333072
UKNI;UKNIOR1;Radial;AC_FB_R;2040;National Trends;999,9216669
UKNI;UKNIOR1;Radial;AC_FL_R;2040;National Trends;0,078333072
UKNI;UKNIOR1;Radial;AC_FB_R;2045;Distributed Energy;999,9216669
UKNI;UKNIOR1;Radial;AC_FL_R;2045;Distributed Energy;0,078333072
UKNI;UKNIOR1;Radial;AC_FB_R;2045;Global Ambition;999,9216669
UKNI;UKNIOR1;Radial;AC_FL_R;2045;Global Ambition;0,078333072
UKNI;UKNIOR1;Radial;AC_FB_R;2045;National Trends;999,9216669
UKNI;UKNIOR1;Radial;AC_FL_R;2045;National Trends;0,078333072
UKNI;UKNIOR1;Radial;AC_FB_R;2050;Distributed Energy;999,9216669
UKNI;UKNIOR1;Radial;AC_FL_R;2050;Distributed Energy;0,078333072
UKNI;UKNIOR1;Radial;AC_FB_R;2050;Global Ambition;999,9216669
UKNI;UKNIOR1;Radial;AC_FL_R;2050;Global Ambition;0,078333072
UKNI;UKNIOR1;Radial;AC_FB_R;2050;National Trends;999,9216669
UKNI;UKNIOR1;Radial;AC_FL_R;2050;National Trends;0,078333072
UK00;UKOH003;Hub;AC_FB_R;2030;Distributed Energy;7866,016122
UKOH003;UKOH003;Hub;DC_FB_OH;2030;Distributed Energy;4856,970568
UK00;UKOH003;Hub;AC_FB_R;2030;Global Ambition;7866,016122
UKOH003;UKOH003;Hub;DC_FB_OH;2030;Global Ambition;4856,970568
UK00;UKOH003;Hub;AC_FB_R;2030;National Trends;7866,016122
UKOH003;UKOH003;Hub;DC_FB_OH;2030;National Trends;4856,970568
UK00;UKOH003;Hub;AC_FB_R;2035;Distributed Energy;7866,016122
UKOH003;UKOH003;Hub;DC_FB_OH;2035;Distributed Energy;5041,070568
UK00;UKOH003;Hub;AC_FB_R;2035;Global Ambition;7866,016122
UKOH003;UKOH003;Hub;DC_FB_OH;2035;Global Ambition;5041,070568
UK00;UKOH003;Hub;AC_FB_R;2035;National Trends;7866,016122
UKOH003;UKOH003;Hub;DC_FB_OH;2035;National Trends;5041,070568
UK00;UKOH003;Hub;AC_FB_R;2040;Distributed Energy;7866,016122
UKOH003;UKOH003;Hub;DC_FB_OH;2040;Distributed Energy;7961,070568
UK00;UKOH003;Hub;AC_FB_R;2040;Global Ambition;7866,016122
UKOH003;UKOH003;Hub;DC_FB_OH;2040;Global Ambition;7961,070568
UK00;UKOH003;Hub;AC_FB_R;2040;National Trends;7866,016122
UKOH003;UKOH003;Hub;DC_FB_OH;2040;National Trends;7961,070568
UK00;UKOH003;Hub;AC_FB_R;2045;Distributed Energy;7866,016122
UKOH003;UKOH003;Hub;DC_FB_OH;2045;Distributed Energy;8961,070568
UK00;UKOH003;Hub;AC_FB_R;2045;Global Ambition;7866,016122
UKOH003;UKOH003;Hub;DC_FB_OH;2045;Global Ambition;8961,070568
UK00;UKOH003;Hub;AC_FB_R;2045;National Trends;7866,016122
UKOH003;UKOH003;Hub;DC_FB_OH;2045;National Trends;8961,070568
UK00;UKOH003;Hub;AC_FB_R;2050;Distributed Energy;7866,016122
UKOH003;UKOH003;Hub;DC_FB_OH;2050;Distributed Energy;8961,070568
UK00;UKOH003;Hub;AC_FB_R;2050;Global Ambition;7866,016122
UKOH003;UKOH003;Hub;DC_FB_OH;2050;Global Ambition;8961,070568
UK00;UKOH003;Hub;AC_FB_R;2050;National Trends;7866,016122
UKOH003;UKOH003;Hub;DC_FB_OH;2050;National Trends;8961,070568
UK00;UKOH004;Hub;AC_FB_R;2030;Distributed Energy;8192,48441
UK00;UKOH004;Hub;AC_FL_R;2030;Distributed Energy;12,88076124
UKOH004;UKOH004;Hub;DC_FB_OH;2030;Distributed Energy;2807,410019
UK00;UKOH004;Hub;AC_FB_R;2030;Global Ambition;8192,48441
UK00;UKOH004;Hub;AC_FL_R;2030;Global Ambition;12,88076124
UKOH004;UKOH004;Hub;DC_FB_OH;2030;Global Ambition;2807,410019
UK00;UKOH004;Hub;AC_FB_R;2030;National Trends;8192,48441
UK00;UKOH004;Hub;AC_FL_R;2030;National Trends;12,88076124
UKOH004;UKOH004;Hub;DC_FB_OH;2030;National Trends;2807,410019
UK00;UKOH004;Hub;AC_FB_R;2035;Distributed Energy;8192,48441
UK00;UKOH004;Hub;AC_FL_R;2035;Distributed Energy;12,88076124
UKOH004;UKOH004;Hub;DC_FB_OH;2035;Distributed Energy;4387,410019
UK00;UKOH004;Hub;AC_FB_R;2035;Global Ambition;8192,48441
UK00;UKOH004;Hub;AC_FL_R;2035;Global Ambition;12,88076124
UKOH004;UKOH004;Hub;DC_FB_OH;2035;Global Ambition;4387,410019
UK00;UKOH004;Hub;AC_FB_R;2035;National Trends;8192,48441
UK00;UKOH004;Hub;AC_FL_R;2035;National Trends;12,88076124
UKOH004;UKOH004;Hub;DC_FB_OH;2035;National Trends;4387,410019
UK00;UKOH004;Hub;AC_FB_R;2040;Distributed Energy;8192,48441
UK00;UKOH004;Hub;AC_FL_R;2040;Distributed Energy;12,88076124
UKOH004;UKOH004;Hub;DC_FB_OH;2040;Distributed Energy;8431,410019
UK00;UKOH004;Hub;AC_FB_R;2040;Global Ambition;8192,48441
UK00;UKOH004;Hub;AC_FL_R;2040;Global Ambition;12,88076124
UKOH004;UKOH004;Hub;DC_FB_OH;2040;Global Ambition;8431,410019
UK00;UKOH004;Hub;AC_FB_R;2040;National Trends;8192,48441
UK00;UKOH004;Hub;AC_FL_R;2040;National Trends;12,88076124
UKOH004;UKOH004;Hub;DC_FB_OH;2040;National Trends;8431,410019
UK00;UKOH004;Hub;AC_FB_R;2045;Distributed Energy;8192,48441
UK00;UKOH004;Hub;AC_FL_R;2045;Distributed Energy;12,88076124
UKOH004;UKOH004;Hub;DC_FB_OH;2045;Distributed Energy;9431,410019
UK00;UKOH004;Hub;AC_FB_R;2045;Global Ambition;8192,48441
UK00;UKOH004;Hub;AC_FL_R;2045;Global Ambition;12,88076124
UKOH004;UKOH004;Hub;DC_FB_OH;2045;Global Ambition;9431,410019
UK00;UKOH004;Hub;AC_FB_R;2045;National Trends;8192,48441
UK00;UKOH004;Hub;AC_FL_R;2045;National Trends;12,88076124
UKOH004;UKOH004;Hub;DC_FB_OH;2045;National Trends;9431,410019
UK00;UKOH004;Hub;AC_FB_R;2050;Distributed Energy;8192,48441
UK00;UKOH004;Hub;AC_FL_R;2050;Distributed Energy;12,88076124
UKOH004;UKOH004;Hub;DC_FB_OH;2050;Distributed Energy;9431,410019
UK00;UKOH004;Hub;AC_FB_R;2050;Global Ambition;8192,48441
UK00;UKOH004;Hub;AC_FL_R;2050;Global Ambition;12,88076124
UKOH004;UKOH004;Hub;DC_FB_OH;2050;Global Ambition;9431,410019
UK00;UKOH004;Hub;AC_FB_R;2050;National Trends;8192,48441
UK00;UKOH004;Hub;AC_FL_R;2050;National Trends;12,88076124
UKOH004;UKOH004;Hub;DC_FB_OH;2050;National Trends;9431,410019
UK00;UKOH005;Hub;AC_FB_R;2030;Distributed Energy;300
UK00;UKOH005;Hub;AC_FB_R;2030;Global Ambition;300
UK00;UKOH005;Hub;AC_FB_R;2030;National Trends;300
UK00;UKOH005;Hub;AC_FB_R;2035;Distributed Energy;600
UK00;UKOH005;Hub;AC_FB_R;2035;Global Ambition;600
UK00;UKOH005;Hub;AC_FB_R;2035;National Trends;600
UK00;UKOH005;Hub;AC_FB_R;2040;Distributed Energy;875,4238448
UKOH005;UKOH005;Hub;DC_FB_OH;2040;Distributed Energy;2524,576155
UK00;UKOH005;Hub;AC_FB_R;2040;Global Ambition;875,4238448
UKOH005;UKOH005;Hub;DC_FB_OH;2040;Global Ambition;2524,576155
UK00;UKOH005;Hub;AC_FB_R;2040;National Trends;875,4238448
UKOH005;UKOH005;Hub;DC_FB_OH;2040;National Trends;2524,576155
UK00;UKOH005;Hub;AC_FB_R;2045;Distributed Energy;875,4238448
UKOH005;UKOH005;Hub;DC_FB_OH;2045;Distributed Energy;3524,576155
UK00;UKOH005;Hub;AC_FB_R;2045;Global Ambition;875,4238448
UKOH005;UKOH005;Hub;DC_FB_OH;2045;Global Ambition;3524,576155
UK00;UKOH005;Hub;AC_FB_R;2045;National Trends;875,4238448
UKOH005;UKOH005;Hub;DC_FB_OH;2045;National Trends;3524,576155
UK00;UKOH005;Hub;AC_FB_R;2050;Distributed Energy;875,4238448
UKOH005;UKOH005;Hub;DC_FB_OH;2050;Distributed Energy;3524,576155
UK00;UKOH005;Hub;AC_FB_R;2050;Global Ambition;875,4238448
UKOH005;UKOH005;Hub;DC_FB_OH;2050;Global Ambition;3524,576155
UK00;UKOH005;Hub;AC_FB_R;2050;National Trends;875,4238448
UKOH005;UKOH005;Hub;DC_FB_OH;2050;National Trends;3524,576155
UK00;UKOH006;Hub;AC_FB_R;2030;Distributed Energy;3664,193612
UK00;UKOH006;Hub;AC_FL_R;2030;Distributed Energy;1,223772572
UKOH006;UKOH006;Hub;DC_FB_OH;2030;Distributed Energy;6732,672615
UK00;UKOH006;Hub;AC_FB_R;2030;Global Ambition;3664,193612
UK00;UKOH006;Hub;AC_FL_R;2030;Global Ambition;1,223772572
UKOH006;UKOH006;Hub;DC_FB_OH;2030;Global Ambition;6732,672615
UK00;UKOH006;Hub;AC_FB_R;2030;National Trends;3664,193612
UK00;UKOH006;Hub;AC_FL_R;2030;National Trends;1,223772572
UKOH006;UKOH006;Hub;DC_FB_OH;2030;National Trends;6732,672615
UK00;UKOH006;Hub;AC_FB_R;2035;Distributed Energy;3664,193612
UK00;UKOH006;Hub;AC_FL_R;2035;Distributed Energy;1,223772572
UKOH006;UKOH006;Hub;DC_FB_OH;2035;Distributed Energy;18174,96851
UKOH006;UKOH006;Hub;DC_FL_OH;2035;Distributed Energy;12,70410307
UK00;UKOH006;Hub;AC_FB_R;2035;Global Ambition;3664,193612
UK00;UKOH006;Hub;AC_FL_R;2035;Global Ambition;1,223772572
UKOH006;UKOH006;Hub;DC_FB_OH;2035;Global Ambition;18174,96851
UKOH006;UKOH006;Hub;DC_FL_OH;2035;Global Ambition;12,70410307
UK00;UKOH006;Hub;AC_FB_R;2035;National Trends;3664,193612
UK00;UKOH006;Hub;AC_FL_R;2035;National Trends;1,223772572
UKOH006;UKOH006;Hub;DC_FB_OH;2035;National Trends;18174,96851
UKOH006;UKOH006;Hub;DC_FL_OH;2035;National Trends;12,70410307
UK00;UKOH006;Hub;AC_FB_R;2040;Distributed Energy;3664,193612
UK00;UKOH006;Hub;AC_FL_R;2040;Distributed Energy;1,223772572
UKOH006;UKOH006;Hub;DC_FB_OH;2040;Distributed Energy;18174,96851
UKOH006;UKOH006;Hub;DC_FL_OH;2040;Distributed Energy;2812,704103
UK00;UKOH006;Hub;AC_FB_R;2040;Global Ambition;3664,193612
UK00;UKOH006;Hub;AC_FL_R;2040;Global Ambition;1,223772572
UKOH006;UKOH006;Hub;DC_FB_OH;2040;Global Ambition;18174,96851
UKOH006;UKOH006;Hub;DC_FL_OH;2040;Global Ambition;2812,704103
UK00;UKOH006;Hub;AC_FB_R;2040;National Trends;3664,193612
UK00;UKOH006;Hub;AC_FL_R;2040;National Trends;1,223772572
UKOH006;UKOH006;Hub;DC_FB_OH;2040;National Trends;18174,96851
UKOH006;UKOH006;Hub;DC_FL_OH;2040;National Trends;2812,704103
UK00;UKOH006;Hub;AC_FB_R;2045;Distributed Energy;3664,193612
UK00;UKOH006;Hub;AC_FL_R;2045;Distributed Energy;1,223772572
UKOH006;UKOH006;Hub;DC_FB_OH;2045;Distributed Energy;18174,96851
UKOH006;UKOH006;Hub;DC_FL_OH;2045;Distributed Energy;3312,704103
UK00;UKOH006;Hub;AC_FB_R;2045;Global Ambition;3664,193612
UK00;UKOH006;Hub;AC_FL_R;2045;Global Ambition;1,223772572
UKOH006;UKOH006;Hub;DC_FB_OH;2045;Global Ambition;18174,96851
UKOH006;UKOH006;Hub;DC_FL_OH;2045;Global Ambition;3312,704103
UK00;UKOH006;Hub;AC_FB_R;2045;National Trends;3664,193612
UK00;UKOH006;Hub;AC_FL_R;2045;National Trends;1,223772572
UKOH006;UKOH006;Hub;DC_FB_OH;2045;National Trends;18174,96851
UKOH006;UKOH006;Hub;DC_FL_OH;2045;National Trends;3312,704103
UK00;UKOH006;Hub;AC_FB_R;2050;Distributed Energy;3664,193612
UK00;UKOH006;Hub;AC_FL_R;2050;Distributed Energy;1,223772572
UKOH006;UKOH006;Hub;DC_FB_OH;2050;Distributed Energy;18174,96851
UKOH006;UKOH006;Hub;DC_FL_OH;2050;Distributed Energy;3312,704103
UK00;UKOH006;Hub;AC_FB_R;2050;Global Ambition;3664,193612
UK00;UKOH006;Hub;AC_FL_R;2050;Global Ambition;1,223772572
UKOH006;UKOH006;Hub;DC_FB_OH;2050;Global Ambition;18174,96851
UKOH006;UKOH006;Hub;DC_FL_OH;2050;Global Ambition;3312,704103
UK00;UKOH006;Hub;AC_FB_R;2050;National Trends;3664,193612
UK00;UKOH006;Hub;AC_FL_R;2050;National Trends;1,223772572
UKOH006;UKOH006;Hub;DC_FB_OH;2050;National Trends;18174,96851
UKOH006;UKOH006;Hub;DC_FL_OH;2050;National Trends;3312,704103
UK00;UKOR001;Radial;AC_FB_R;2030;Distributed Energy;8975,976664
UK00;UKOR001;Radial;AC_FL_R;2030;Distributed Energy;28,86340481
UK00;UKOR001;Radial;DC_FB_R;2030;Distributed Energy;8528,778032
UK00;UKOR001;Radial;AC_FB_R;2030;Global Ambition;8975,976664
UK00;UKOR001;Radial;AC_FL_R;2030;Global Ambition;28,86340481
UK00;UKOR001;Radial;DC_FB_R;2030;Global Ambition;8528,778032
UK00;UKOR001;Radial;AC_FB_R;2030;National Trends;8975,976664
UK00;UKOR001;Radial;AC_FL_R;2030;National Trends;28,86340481
UK00;UKOR001;Radial;DC_FB_R;2030;National Trends;8528,778032
UK00;UKOR001;Radial;AC_FB_R;2035;Distributed Energy;8975,976664
UK00;UKOR001;Radial;AC_FL_R;2035;Distributed Energy;28,86340481
UK00;UKOR001;Radial;DC_FB_R;2035;Distributed Energy;17320,77803
UK00;UKOR001;Radial;AC_FB_R;2035;Global Ambition;8975,976664
UK00;UKOR001;Radial;AC_FL_R;2035;Global Ambition;28,86340481
UK00;UKOR001;Radial;DC_FB_R;2035;Global Ambition;17320,77803
UK00;UKOR001;Radial;AC_FB_R;2035;National Trends;8975,976664
UK00;UKOR001;Radial;AC_FL_R;2035;National Trends;28,86340481
UK00;UKOR001;Radial;DC_FB_R;2035;National Trends;17320,77803
UK00;UKOR001;Radial;AC_FB_R;2040;Distributed Energy;8975,976664
UK00;UKOR001;Radial;AC_FL_R;2040;Distributed Energy;28,86340481
UK00;UKOR001;Radial;DC_FB_R;2040;Distributed Energy;22023,49577
UK00;UKOR001;Radial;DC_FL_R;2040;Distributed Energy;3612,282264
UK00;UKOR001;Radial;AC_FB_R;2040;Global Ambition;8975,976664
UK00;UKOR001;Radial;AC_FL_R;2040;Global Ambition;28,86340481
UK00;UKOR001;Radial;DC_FB_R;2040;Global Ambition;22023,49577
UK00;UKOR001;Radial;DC_FL_R;2040;Global Ambition;3612,282264
UK00;UKOR001;Radial;AC_FB_R;2040;National Trends;8975,976664
UK00;UKOR001;Radial;AC_FL_R;2040;National Trends;28,86340481
UK00;UKOR001;Radial;DC_FB_R;2040;National Trends;22023,49577
UK00;UKOR001;Radial;DC_FL_R;2040;National Trends;3612,282264
UK00;UKOR001;Radial;AC_FB_R;2045;Distributed Energy;8975,976664
UK00;UKOR001;Radial;AC_FL_R;2045;Distributed Energy;28,86340481
UK00;UKOR001;Radial;DC_FB_R;2045;Distributed Energy;22023,49577
UK00;UKOR001;Radial;DC_FL_R;2045;Distributed Energy;14212,28226
UK00;UKOR001;Radial;AC_FB_R;2045;Global Ambition;8975,976664
UK00;UKOR001;Radial;AC_FL_R;2045;Global Ambition;28,86340481
UK00;UKOR001;Radial;DC_FB_R;2045;Global Ambition;22023,49577
UK00;UKOR001;Radial;DC_FL_R;2045;Global Ambition;14212,28226
UK00;UKOR001;Radial;AC_FB_R;2045;National Trends;8975,976664
UK00;UKOR001;Radial;AC_FL_R;2045;National Trends;28,86340481
UK00;UKOR001;Radial;DC_FB_R;2045;National Trends;22023,49577
UK00;UKOR001;Radial;DC_FL_R;2045;National Trends;14212,28226
UK00;UKOR001;Radial;AC_FB_R;2050;Distributed Energy;8975,976664
UK00;UKOR001;Radial;AC_FL_R;2050;Distributed Energy;28,86340481
UK00;UKOR001;Radial;DC_FB_R;2050;Distributed Energy;22023,49577
UK00;UKOR001;Radial;DC_FL_R;2050;Distributed Energy;14962,28226
UK00;UKOR001;Radial;AC_FB_R;2050;Global Ambition;8975,976664
UK00;UKOR001;Radial;AC_FL_R;2050;Global Ambition;28,86340481
UK00;UKOR001;Radial;DC_FB_R;2050;Global Ambition;22023,49577
UK00;UKOR001;Radial;DC_FL_R;2050;Global Ambition;14962,28226
UK00;UKOR001;Radial;AC_FB_R;2050;National Trends;8975,976664
UK00;UKOR001;Radial;AC_FL_R;2050;National Trends;28,86340481
UK00;UKOR001;Radial;DC_FB_R;2050;National Trends;22023,49577
UK00;UKOR001;Radial;DC_FL_R;2050;National Trends;14962,28226
DE00;DEOH001;FarShoreHub;DC_FB_R;2030;Distributed Energy;8868
DEOH001;DEOH001;FarShoreHub;DC_FB_OH;2030;Distributed Energy;10000
DE00;DEOH001;FarShoreHub;DC_FB_R;2030;Global Ambition;8868
DEOH001;DEOH001;FarShoreHub;DC_FB_OH;2030;Global Ambition;10000
DE00;DEOH001;FarShoreHub;DC_FB_R;2030;National Trends;8868
DEOH001;DEOH001;FarShoreHub;DC_FB_OH;2030;National Trends;10000
DE00;DEOH001;FarShoreHub;DC_FB_R;2035;Distributed Energy;10868
DEOH001;DEOH001;FarShoreHub;DC_FB_OH;2035;Distributed Energy;28000
DE00;DEOH001;FarShoreHub;DC_FB_R;2035;Global Ambition;10868
DEOH001;DEOH001;FarShoreHub;DC_FB_OH;2035;Global Ambition;28000
DE00;DEOH001;FarShoreHub;DC_FB_R;2035;National Trends;10868
DEOH001;DEOH001;FarShoreHub;DC_FB_OH;2035;National Trends;28000
DE00;DEOH001;FarShoreHub;DC_FB_R;2040;Distributed Energy;10468
DEOH001;DEOH001;FarShoreHub;DC_FB_OH;2040;Distributed Energy;42000
DE00;DEOH001;FarShoreHub;DC_FB_R;2040;Global Ambition;10468
DEOH001;DEOH001;FarShoreHub;DC_FB_OH;2040;Global Ambition;42000
DE00;DEOH001;FarShoreHub;DC_FB_R;2040;National Trends;10468
DEOH001;DEOH001;FarShoreHub;DC_FB_OH;2040;National Trends;42000
DE00;DEOH001;FarShoreHub;DC_FB_R;2045;Distributed Energy;9680
DEOH001;DEOH001;FarShoreHub;DC_FB_OH;2045;Distributed Energy;52000
DE00;DEOH001;FarShoreHub;DC_FB_R;2045;Global Ambition;9680
DEOH001;DEOH001;FarShoreHub;DC_FB_OH;2045;Global Ambition;52000
DE00;DEOH001;FarShoreHub;DC_FB_R;2045;National Trends;9680
DEOH001;DEOH001;FarShoreHub;DC_FB_OH;2045;National Trends;52000
DE00;DEOH001;FarShoreHub;DC_FB_R;2050;Distributed Energy;8780
DEOH001;DEOH001;FarShoreHub;DC_FB_OH;2050;Distributed Energy;54000
DE00;DEOH001;FarShoreHub;DC_FB_R;2050;Global Ambition;8780
DEOH001;DEOH001;FarShoreHub;DC_FB_OH;2050;Global Ambition;54000
DE00;DEOH001;FarShoreHub;DC_FB_R;2050;National Trends;8780
DEOH001;DEOH001;FarShoreHub;DC_FB_OH;2050;National Trends;54000
DE00;DEOH002;Hub;AC_FB_R;2030;Distributed Energy;2768,25
DEOH002;DEOH002;Hub;DC_FB_OH;2030;Distributed Energy;1336,3
DE00;DEOH002;Hub;AC_FB_R;2030;Global Ambition;2768,25
DEOH002;DEOH002;Hub;DC_FB_OH;2030;Global Ambition;1336,3
DE00;DEOH002;Hub;AC_FB_R;2030;National Trends;2768,25
DEOH002;DEOH002;Hub;DC_FB_OH;2030;National Trends;1336,3
DE00;DEOH002;Hub;AC_FB_R;2035;Distributed Energy;2768,25
DEOH002;DEOH002;Hub;DC_FB_OH;2035;Distributed Energy;1336,3
DE00;DEOH002;Hub;AC_FB_R;2035;Global Ambition;2768,25
DEOH002;DEOH002;Hub;DC_FB_OH;2035;Global Ambition;1336,3
DE00;DEOH002;Hub;AC_FB_R;2035;National Trends;2768,25
DEOH002;DEOH002;Hub;DC_FB_OH;2035;National Trends;1336,3
DE00;DEOH002;Hub;AC_FB_R;2040;Distributed Energy;3768,25
DEOH002;DEOH002;Hub;DC_FB_OH;2040;Distributed Energy;1336,3
DE00;DEOH002;Hub;AC_FB_R;2040;Global Ambition;3768,25
DEOH002;DEOH002;Hub;DC_FB_OH;2040;Global Ambition;1336,3
DE00;DEOH002;Hub;AC_FB_R;2040;National Trends;3768,25
DEOH002;DEOH002;Hub;DC_FB_OH;2040;National Trends;1336,3
DE00;DEOH002;Hub;AC_FB_R;2045;Distributed Energy;3242,250737
DEOH002;DEOH002;Hub;DC_FB_OH;2045;Distributed Energy;2586,299263
DE00;DEOH002;Hub;AC_FB_R;2045;Global Ambition;3242,250737
DEOH002;DEOH002;Hub;DC_FB_OH;2045;Global Ambition;2586,299263
DE00;DEOH002;Hub;AC_FB_R;2045;National Trends;3242,250737
DEOH002;DEOH002;Hub;DC_FB_OH;2045;National Trends;2586,299263
DE00;DEOH002;Hub;AC_FB_R;2050;Distributed Energy;2519,000737
DEOH002;DEOH002;Hub;DC_FB_OH;2050;Distributed Energy;2586,299263
DE00;DEOH002;Hub;AC_FB_R;2050;Global Ambition;2519,000737
DEOH002;DEOH002;Hub;DC_FB_OH;2050;Global Ambition;2586,299263
DE00;DEOH002;Hub;AC_FB_R;2050;National Trends;2519,000737
DEOH002;DEOH002;Hub;DC_FB_OH;2050;National Trends;2586,299263
DE00;DEOR001;Radial;AC_FB_R;2030;Distributed Energy;3426,602515
DE00;DEOR001;Radial;DC_FB_R;2030;Distributed Energy;4122,147485
DE00;DEOR001;Radial;AC_FB_R;2030;Global Ambition;3426,602515
DE00;DEOR001;Radial;DC_FB_R;2030;Global Ambition;4122,147485
DE00;DEOR001;Radial;AC_FB_R;2030;National Trends;3426,602515
DE00;DEOR001;Radial;DC_FB_R;2030;National Trends;4122,147485
DE00;DEOR001;Radial;AC_FB_R;2035;Distributed Energy;3426,602515
DE00;DEOR001;Radial;DC_FB_R;2035;Distributed Energy;4122,147485
DE00;DEOR001;Radial;AC_FB_R;2035;Global Ambition;3426,602515
DE00;DEOR001;Radial;DC_FB_R;2035;Global Ambition;4122,147485
DE00;DEOR001;Radial;AC_FB_R;2035;National Trends;3426,602515
DE00;DEOR001;Radial;DC_FB_R;2035;National Trends;4122,147485
DE00;DEOR001;Radial;AC_FB_R;2040;Distributed Energy;3364,602515
DE00;DEOR001;Radial;DC_FB_R;2040;Distributed Energy;4122,147485
DE00;DEOR001;Radial;AC_FB_R;2040;Global Ambition;3364,602515
DE00;DEOR001;Radial;DC_FB_R;2040;Global Ambition;4122,147485
DE00;DEOR001;Radial;AC_FB_R;2040;National Trends;3364,602515
DE00;DEOR001;Radial;DC_FB_R;2040;National Trends;4122,147485
DE00;DEOR001;Radial;AC_FB_R;2045;Distributed Energy;111
DE00;DEOR001;Radial;DC_FB_R;2045;Distributed Energy;3549,75
DE00;DEOR001;Radial;AC_FB_R;2045;Global Ambition;111
DE00;DEOR001;Radial;DC_FB_R;2045;Global Ambition;3549,75
DE00;DEOR001;Radial;AC_FB_R;2045;National Trends;111
DE00;DEOR001;Radial;DC_FB_R;2045;National Trends;3549,75
DE00;DEOR001;Radial;DC_FB_R;2050;Distributed Energy;2699,75
DE00;DEOR001;Radial;DC_FB_R;2050;Global Ambition;2699,75
DE00;DEOR001;Radial;DC_FB_R;2050;National Trends;2699,75