technology,Bottom storage temperature,C in fuel,C stored,CO2 intensity,CO2 stored,FOM,Motor size,Top storage temperature,VOM,ammonia-input,c_b,c_v,capacity,capture rate,capture_rate,carbondioxide-input,carbondioxide-output,clinker-input,coal-input,commodity,compression-electricity-input,compression-heat-output,discount rate,district heat surcharge,district heat-input,economic_lifetime,efficiency,efficiency-biochar,efficiency-biomass,efficiency-electricity,efficiency-heat,efficiency-hydrogen,efficiency-tot,electricity-input,energy to power ratio,fuel,gas-input,hbi-input,heat-input,heat-output,hydrogen-input,investment,lifetime,lohc-input,methane-input,methanol-input,min_fill_level,naphtha-input,nitrogen-input,oil-input,ore-input,p_nom_ratio,pelletizing cost,scrap-input,slag-input,standing_losses,temperature difference,wood-input,yield-biochar,capital_cost,marginal_cost,CO2 capture
Alkaline electrolyzer large size,,,,0.0,,2.8,,,0.2389,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,1.38,,0.0,,,,,,429030.6,40.0,,,,,,,,,,,,,0.0,,,,44194.072656428354,0.2389,
Alkaline electrolyzer medium size,,,,0.0,,2.3,,,0.2389,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,1.416,,0.0,,,,,,506033.2,20.0,,,,,,,,,,,,,0.0,,,,59404.71787122204,0.2389,
Alkaline electrolyzer small size,,,,0.0,,2.3,,,0.1934,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,1.41,,0.0,,,,,,582922.0,20.0,,,,,,,,,,,,,0.0,,,,68430.91906011007,0.1934,
Ammonia cracker,,,,0.0,,4.3,,,0.0,1.46,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,1123945.3807,25.0,,,,,,,,,,,,,0.0,,,,144775.98581574493,0.0,
BEV Bus city,,,,0.0,,0.0003,346.5517,,0.0952,,,,,,,,,,,,,,0.07,,,,0.8585,,,,,,,,,0.0,,,,,,222485.6452,12.0,,,,,,,,,,,,,0.0,,,,28012.052634810898,0.0952,
BEV Coach,,,,0.0,,0.0002,358.6207,,0.0952,,,,,,,,,,,,,,0.07,,,,0.8446,,,,,,,,,0.0,,,,,,303025.4488,12.0,,,,,,,,,,,,,0.0,,,,38152.11266789767,0.0952,
BEV Truck Semi-Trailer max 50 tons,,,,0.0,,0.0004,555.1724,,0.0952,,,,,,,,,,,,,,0.07,,,,1.3936,,,,,,,,,0.0,,,,,,151213.8954,10.5,,,,,,,,,,,,,0.0,,,,20814.213320789044,0.0952,
BEV Truck Solo max 26 tons,,,,0.0,,0.0002,382.7586,,0.0952,,,,,,,,,,,,,,0.07,,,,0.8755,,,,,,,,,0.0,,,,,,282418.6749,13.8,,,,,,,,,,,,,0.0,,,,32574.84650137543,0.0952,
BEV Truck Trailer max 56 tons,,,,0.0,,0.0003,710.3448,,0.0952,,,,,,,,,,,,,,0.07,,,,1.5446,,,,,,,,,0.0,,,,,,167722.8037,13.8,,,,,,,,,,,,,0.0,,,,19345.717684194806,0.0952,
Battery electric (passenger cars),,,,0.0,,0.9,,,0.0,,,,,,,,,,,,,,0.07,,,,0.68,,,,,,,,,0.0,,,,,,24624.0,15.0,,,,,,,,,,,,,0.0,,,,2925.198838637584,0.0,
Battery electric (trucks),,,,0.0,,15.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,136400.0,15.0,,,,,,,,,,,,,0.0,,,,35435.98680921728,0.0,
BioSNG,,0.3402,0.6598,0.0,0.2419,1.6375,,,1.8078,,,,,0.9,,,,,,,,,0.07,,,,0.63,,,,,,,,,0.0,,,,,,1701440.0,25.0,,,,,,,,,,,,,0.0,,,,173862.5264199293,1.8078,
BtL,,0.2688,0.7312,0.0,0.2681,2.6667,,,1.1299,,,,,0.9,,,,,,,,,0.07,,,,0.3833,,,,,,,,,0.0,,,,,,3118433.3000000003,25.0,,,,,,,,,,,,,0.0,,,,350753.63520224707,1.1299,
CCGT,,,,0.198,,3.3494,,,4.4445,,2.0,0.15,,,,,,,,,,,0.07,,,,0.58,,,,,,,,,24.568,,,,,,878324.0,25.0,,,,,,,,,,,,,0.0,,,,104788.02078332388,46.803120689655174,
CH4 (g) fill compressor station,,,,0.0,,1.7,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,1654.96,20.0,,,,,,,,,,,,,0.0,,,,184.3508363880584,0.0,
CH4 (g) pipeline,,,,0.0,,1.5,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.01,,0.0,,,,,,87.22,50.0,,,,,,,,,,,,,0.0,,,,7.628248076844581,0.0,
CH4 (g) submarine pipeline,,,,0.0,,3.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.01,,0.0,,,,,,119.3173,30.0,,,,,,,,,,,,,0.0,,,,13.194871083656306,0.0,
CH4 (l) transport ship,,,,0.0,,3.5,,,0.0,,,,58300.0,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,159791465.6831,25.0,,,,,,,,,,,,,0.0,,,,19304489.616623547,0.0,
CH4 evaporation,,,,0.0,,3.5,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,91110.1,30.0,,,,,,,,,,,,,0.0,,,,10531.088782537692,0.0,
CH4 liquefaction,,,,0.0,,3.5,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.036,,0.0,,,,,,241443.0,25.0,,1.0,,,,,,,,,,,0.0,,,,29168.853709309165,0.0,
CO2 liquefaction,,,,0.0,,5.0,,,0.0,,,,,,,1.0,,,,,,,0.07,,,,1.0,,,,,,,0.123,,0.0,,,0.0067,,,16.7226,25.0,,,,,,,,,,,,,0.0,,,,2.271104955274303,0.0,
CO2 pipeline,,,,0.0,,0.9,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,2116.4433,50.0,,,,,,,,,,,,,0.0,,,,172.40515277711071,0.0,
CO2 storage tank,,,,0.0,,1.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,2584.3462,25.0,,,,,,,,,,,,,0.0,,,,247.6075460992617,0.0,
CO2 submarine pipeline,,,,0.0,,0.5,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,4232.8865,25.0,,,,,,,,,,,,,0.0,,,,384.39061240137295,0.0,
Charging infrastructure fast (purely) battery electric vehicles passenger cars,,,,0.0,,1.6,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,448894.0,30.0,,,,,,,,,,,,,0.0,,,,43357.05701771675,0.0,
Charging infrastructure fuel cell vehicles passenger cars,,,,0.0,,2.2,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,1787894.0,30.0,,,,,,,,,,,,,0.0,,,,183413.61531909462,0.0,
Charging infrastructure fuel cell vehicles trucks,,,,0.0,,2.2,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,1787894.0,30.0,,,,,,,,,,,,,0.0,,,,183413.61531909462,0.0,
Charging infrastructure slow (purely) battery electric vehicles passenger cars,,,,0.0,,1.8,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,1005.0,30.0,,,,,,,,,,,,,0.0,,,,99.07933552866675,0.0,
Compressed-Air-Adiabatic-bicharger,,,,0.0,,0.9265,,,0.0,,,,,,,,,,,,,,0.07,,,,0.7211,,,,,,,,,0.0,,,,,,946180.9426,60.0,,,,,,,,,,,,,0.0,,,,76162.10215746536,0.0,
Compressed-Air-Adiabatic-store,,,,0.0,,0.43,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,5448.7894,60.0,,,,,,,,,,,,,0.0,,,,411.5428432947156,0.0,
Concrete-charger,,,,0.0,,1.075,,,0.0,,,,,,,,,,,,,,0.07,,,,0.99,,,,,,,,,0.0,,,,,,144192.2682,35.0,,,,,,,,,,,,,0.0,,,,12686.606707007051,0.0,
Concrete-discharger,,,,0.0,,0.2688,,,0.0,,,,,,,,,,,,,,0.07,,,,0.4343,,,,,,,,,0.0,,,,,,576769.073,35.0,,,,,,,,,,,,,0.0,,,,46096.51457909899,0.0,
Concrete-store,,,,0.0,,0.3308,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,24044.2324,35.0,,,,,,,,,,,,,0.0,,,,1936.5695957520563,0.0,
"Container feeder, ammonia",,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,0.7754,,,,,,,,,0.0,,,,,,38462833.2276,30.0,,,,,,,,,,,,,0.0,,,,3099581.3986599487,0.0,
"Container feeder, diesel",,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,0.7718,,,,,,,,,0.0,,,,,,34966212.0251,30.0,,,,,,,,,,,,,0.0,,,,2817801.271509777,0.0,
"Container feeder, methanol",,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,0.7711,,,,,,,,,0.0,,,,,,36802136.8043,30.0,,,,,,,,,,,,,0.0,,,,2965751.846582436,0.0,
"Container, ammonia",,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.7094,,,,,,,,,0.0,,,,,,131618242.0136,31.0,,,,,,,,,,,,,0.0,,,,10502728.49693276,0.0,
"Container, diesel",,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.6399,,,,,,,,,0.0,,,,,,119652947.2851,32.0,,,,,,,,,,,,,0.0,,,,9461307.389799202,0.0,
"Container, methanol",,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.7001,,,,,,,,,0.0,,,,,,125635594.6493,32.0,,,,,,,,,,,,,0.0,,,,9934372.759284813,0.0,
Diesel Bus city,,,,0.0,,0.0004,250.0,,0.1068,,,,,,,,,,,,,,0.07,,,,2.0824,,,,,,,,,0.0,,,,,,150756.2732,12.0,,,,,,,,,,,,,0.0,,,,18981.11762319236,0.1068,
Diesel Coach,,,,0.0,,0.0003,350.0,,0.1068,,,,,,,,,,,,,,0.07,,,,2.2009,,,,,,,,,0.0,,,,,,231296.0768,12.0,,,,,,,,,,,,,0.0,,,,29121.329925454735,0.1068,
Diesel Truck Semi-Trailer max 50 tons,,,,0.0,,0.0005,380.0,,0.1068,,,,,,,,,,,,,,0.07,,,,3.2963,,,,,,,,,0.0,,,,,,142012.114,10.5,,,,,,,,,,,,,0.0,,,,19547.753209571532,0.1068,
Diesel Truck Solo max 26 tons,,,,0.0,,0.0004,254.1379,,0.1068,,,,,,,,,,,,,,0.07,,,,2.1867,,,,,,,,,0.0,,,,,,155444.0931,13.8,,,,,,,,,,,,,0.0,,,,17929.604955127565,0.1068,
Diesel Truck Trailer max 56 tons,,,,0.0,,0.0004,382.3529,,0.1068,,,,,,,,,,,,,,0.07,,,,3.3031,,,,,,,,,0.0,,,,,,177515.1425,13.8,,,,,,,,,,,,,0.0,,,,20475.37680657082,0.1068,
FCV Bus city,,,,0.0,,0.0002,390.6897,,0.0979,,,,,,,,,,,,,,0.07,,,,1.5899,,,,,,,,,0.0,,,,,,323056.5642,12.0,,,,,,,,,,,,,0.0,,,,40674.10999396668,0.0979,
FCV Coach,,,,0.0,,0.0002,390.6897,,0.0952,,,,,,,,,,,,,,0.07,,,,1.5761,,,,,,,,,0.0,,,,,,356840.1722,12.0,,,,,,,,,,,,,0.0,,,,44927.60099232433,0.0952,
FCV Truck Semi-Trailer max 50 tons,,,,0.0,,0.0004,513.7931,,0.0952,,,,,,,,,,,,,,0.07,,,,2.548,,,,,,,,,0.0,,,,,,139809.9795,10.5,,,,,,,,,,,,,0.0,,,,19244.49290847475,0.0952,
FCV Truck Solo max 26 tons,,,,0.0,,0.0002,381.0345,,0.0952,,,,,,,,,,,,,,0.07,,,,1.7064,,,,,,,,,0.0,,,,,,255992.8427,13.8,,,,,,,,,,,,,0.0,,,,29526.827711927792,0.0952,
FCV Truck Trailer max 56 tons,,,,0.0,,0.0002,381.0345,,0.0952,,,,,,,,,,,,,,0.07,,,,2.8363,,,,,,,,,0.0,,,,,,278063.892,13.8,,,,,,,,,,,,,0.0,,,,32072.555409738008,0.0952,
FT fuel transport ship,,,,0.0,,5.0,,,0.0,,,,75000.0,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,35000000.0,15.0,,,,,,,,,,,,,0.0,,,,5592811.8645352265,0.0,
Fischer-Tropsch,,,,0.0,,3.0,,,4.4663,,,,,0.9,,0.326,,,,,,,0.07,,,,0.799,,,,,,,0.007,,0.0,,,,,1.421,703726.4462,20.0,,,,,,,,,,,,,0.0,,,,87538.5915657218,4.4663,
Gasnetz,,,,0.0,,2.5,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,28000.0,30.0,,,,,,,,,,,,,0.0,,,,2956.419298311113,0.0,
General liquid hydrocarbon storage (crude),,,,0.0,,6.25,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,137.8999,30.0,,,,,,,,,,,,,0.0,,,,19.731600735541882,0.0,
General liquid hydrocarbon storage (product),,,,0.0,,6.25,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,172.3748,30.0,,,,,,,,,,,,,0.0,,,,24.664490187947088,0.0,
Gravity-Brick-bicharger,,,,0.0,,1.5,,,0.0,,,,,,,,,,,,,,0.07,,,,0.9274,,,,,,,,,0.0,,,,,,415570.5177,41.7,,,,,,,,,,,,,0.0,,,,37164.65513903668,0.0,
Gravity-Brick-store,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,157381.7274,41.7,,,,,,,,,,,,,0.0,,,,11713.991555433204,0.0,
Gravity-Water-Aboveground-bicharger,,,,0.0,,1.5,,,0.0,,,,,,,,,,,,,,0.07,,,,0.9014,,,,,,,,,0.0,,,,,,365630.713,60.0,,,,,,,,,,,,,0.0,,,,31528.05320100989,0.0,
Gravity-Water-Aboveground-store,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,121755.0274,60.0,,,,,,,,,,,,,0.0,,,,8672.516302435648,0.0,
Gravity-Water-Underground-bicharger,,,,0.0,,1.5,,,0.0,,,,,,,,,,,,,,0.07,,,,0.9014,,,,,,,,,0.0,,,,,,905158.9602,60.0,,,,,,,,,,,,,0.0,,,,78051.15609244893,0.0,
Gravity-Water-Underground-store,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,95982.5211,60.0,,,,,,,,,,,,,0.0,,,,6836.760639492275,0.0,
H2 (g) fill compressor station,,,,0.0,,1.7,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,4738.7164,20.0,,,,,,,,,,,,,0.0,,,,527.8594840635478,0.0,
H2 (g) pipeline,,,,0.0,,3.1667,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.019,,0.0,,,,,,303.6845,50.0,,,,,,,,,,,,,0.0,,,,31.621710239010987,0.0,
H2 (g) pipeline repurposed,,,,0.0,,3.1667,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.019,,0.0,,,,,,129.4682,50.0,,,,,,,,,,,,,0.0,,,,13.481115781563833,0.0,
H2 (g) submarine pipeline,,,,0.0,,3.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.019,,0.0,,,,,,456.1165,25.0,,,,,,,,,,,,,0.0,,,,52.82308777787972,0.0,
H2 (g) submarine pipeline repurposed,,,,0.0,,3.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.019,,0.0,,,,,,160.1562,30.0,,,,,,,,,,,,,0.0,,,,17.711098158006227,0.0,
H2 (l) storage tank,,,,0.0,,2.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,793.7456,20.0,,,,,,,,,,,,,0.0,,,,90.79888147983591,0.0,
H2 (l) transport ship,,,,0.0,,4.0,,,0.0,,,,11000.0,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,393737000.0,20.0,,,,,,,,,,,,,0.0,,,,52915467.40337226,0.0,
H2 evaporation,,,,0.0,,2.5,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,146840.5,20.0,,,,,,,,,,,,,0.0,,,,17531.716912602533,0.0,
H2 liquefaction,,,,0.0,,2.5,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.203,,0.0,,,,,1.017,889942.6,20.0,,,,,,,,,,,,,0.0,,,,106252.85075755988,0.0,
H2 pipeline,,,,0.0,,3.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,282.5452,40.0,,,,,,,,,,,,,0.0,,,,29.669828144872003,0.0,
H2 production biomass gasification,,,,0.0,,5.0,,,0.5118,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.097,,0.0,,,,,,1467939.9000000001,20.0,,,,,,,,,,,,,0.0,,1.804,,211960.1369762622,0.5118,
H2 production biomass gasification CC,,,,0.0,,5.0,,,0.5232,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.143,,0.0,,,,,,1489095.7000000002,20.0,,,,,,,,,,,,,0.0,,1.804,,215014.88483470137,0.5232,
H2 production coal gasification,,,,0.0,,6.0,,,0.5061,,,,,,,,,,1.62,,,,0.07,,,,1.0,,,,,,,0.02,,0.0,,,,,,399116.8,20.0,,,,,,,,,,,,,0.0,,,,61620.810465285824,0.5061,
H2 production coal gasification CC,,,,0.0,,7.56,,,0.1479,,,,,,,,,,1.62,,,,0.07,,,,1.0,,,,,,,0.023,,0.0,,,,,,413448.10000000003,20.0,,,,,,,,,,,,,0.0,,,,70283.25216199015,0.1479,
H2 production heavy oil partial oxidation,,,,0.0,,5.0,,,0.1592,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.063,,0.0,,,,,,491133.10000000003,25.0,,,,,,,1.3,,,,,,0.0,,,,66701.0403351889,0.1592,
H2 production natural gas steam reforming,,,,0.0,,4.9,,,204.7,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.02,,0.0,1.25,,,,,180051.8,20.0,,,,,,,,,,,,,0.0,,,,25818.15438733952,204.7,
H2 production natural gas steam reforming CC,,,,0.0,,6.0,,,79.60000000000001,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.039,,0.0,1.4,,,,,217586.3,20.0,,,,,,,,,,,,,0.0,,,,33593.78545864975,79.60000000000001,
H2 production solid biomass steam reforming,,,,0.0,,4.0,,,0.7393,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.044,,0.0,,,,,,590656.3999999999,20.0,,,,,,,,,,,,,0.0,,1.36,,79380.0417049787,0.7393,
HVAC overhead,,,,0.0,,2.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,442.1414,40.0,,,,,,,,,,,,,0.0,,,,42.007473674372484,0.0,
HVDC inverter pair,,,,0.0,,2.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,165803.0398,40.0,,,,,,,,,,,,,0.0,,,,15752.804034024939,0.0,
HVDC overhead,,,,0.0,,2.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,442.1414,40.0,,,,,,,,,,,,,0.0,,,,42.007473674372484,0.0,
HVDC submarine,,,,0.0,,0.35,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,1008.2934,25.0,,,,,,,,,,,,,0.0,,,,90.05120506418348,0.0,
HVDC underground,,,,0.0,,0.35,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,1008.2934,40.0,,,,,,,,,,,,,0.0,,,,79.16024656594472,0.0,
Haber-Bosch,,,,0.0,,3.0,,,0.0225,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.2473,,0.0,,,,,1.1484,1460013.5,30.0,,,,,,0.1597,,,,,,,0.0,,,,161457.64204266973,0.0225,
HighT-Molten-Salt-charger,,,,0.0,,1.075,,,0.0,,,,,,,,,,,,,,0.07,,,,0.99,,,,,,,,,0.0,,,,,,144192.2682,35.0,,,,,,,,,,,,,0.0,,,,12686.606707007051,0.0,
HighT-Molten-Salt-discharger,,,,0.0,,0.2688,,,0.0,,,,,,,,,,,,,,0.07,,,,0.4444,,,,,,,,,0.0,,,,,,576769.073,35.0,,,,,,,,,,,,,0.0,,,,46096.51457909899,0.0,
HighT-Molten-Salt-store,,,,0.0,,0.3308,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,94107.5489,35.0,,,,,,,,,,,,,0.0,,,,7579.606406170398,0.0,
Hydrogen fuel cell (passenger cars),,,,0.0,,1.1,,,0.0,,,,,,,,,,,,,,0.07,,,,0.48,,,,,,,,,0.0,,,,,,33226.0,15.0,,,,,,,,,,,,,0.0,,,,4013.5222003156414,0.0,
Hydrogen fuel cell (trucks),,,,0.0,,13.1,,,0.0,,,,,,,,,,,,,,0.07,,,,0.56,,,,,,,,,0.0,,,,,,116497.0,15.0,,,,,,,,,,,,,0.0,,,,28051.851393793153,0.0,
Hydrogen-charger,,,,0.0,,0.6345,,,0.0,,,,,,,,,,,,,,0.07,,,,0.6963,,,,,,,,,0.0,,,,,,347170.8209,30.0,,,,,,,,,,,,,0.0,,,,30180.046718941612,0.0,
Hydrogen-discharger,,,,0.0,,0.5812,,,0.0,,,,,,,,,,,,,,0.07,,,,0.4869,,,,,,,,,0.0,,,,,,379007.4464,30.0,,,,,,,,,,,,,0.0,,,,32745.638287783044,0.0,
Hydrogen-store,,,,0.0,,0.43,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,4779.9527,30.0,,,,,,,,,,,,,0.0,,,,405.7529936562253,0.0,
LNG storage tank,,,,0.0,,2.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,666.634,20.0,,,,,,,,,,,,,0.0,,,,76.25821365992951,0.0,
LOHC chemical,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,2500.0,20.0,,,,,,,,,,,,,0.0,,,,235.98231435813918,0.0,
