technology,Bottom storage temperature,C in fuel,C stored,CO2 intensity,CO2 stored,FOM,Motor size,Top storage temperature,VOM,ammonia-input,c_b,c_v,capacity,capture rate,capture_rate,carbondioxide-input,carbondioxide-output,clinker-input,coal-input,commodity,compression-electricity-input,compression-heat-output,discount rate,district heat surcharge,district heat-input,economic_lifetime,efficiency,efficiency-biochar,efficiency-biomass,efficiency-electricity,efficiency-heat,efficiency-hydrogen,efficiency-tot,electricity-input,energy to power ratio,fuel,gas-input,hbi-input,heat-input,heat-output,hydrogen-input,investment,lifetime,lohc-input,methane-input,methanol-input,min_fill_level,naphtha-input,nitrogen-input,oil-input,ore-input,p_nom_ratio,pelletizing cost,scrap-input,slag-input,standing_losses,temperature difference,wood-input,yield-biochar,capital_cost,marginal_cost,CO2 capture
LOHC dehydrogenation,,,,0.0,,3.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,53681.4988,20.0,,,,,,,,,,,,,0.0,,,,6677.598694015069,0.0,
LOHC dehydrogenation (small scale),,,,0.0,,3.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,839000.0,20.0,,,,,,,,,,,,,0.0,,,,104365.6646985915,0.0,
LOHC hydrogenation,,,,0.0,,3.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.004,,0.0,,,,,1.867,54243.958,20.0,0.944,,,,,,,,,,,,0.0,,,,6747.564639514279,0.0,
LOHC loaded DBT storage,,,,0.0,,6.25,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,151.5383,30.0,,,,,,,,,,,,,0.0,,,,21.68307034118782,0.0,
LOHC transport ship,,,,0.0,,5.0,,,0.0,,,,75000.0,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,35000000.0,15.0,,,,,,,,,,,,,0.0,,,,5592811.8645352265,0.0,
LOHC unloaded DBT storage,,,,0.0,,6.25,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,134.2745,30.0,,,,,,,,,,,,,0.0,,,,19.212855288252698,0.0,
Lead-Acid-bicharger,,,,0.0,,2.4427,,,0.0,,,,,,,,,,,,,,0.07,,,,0.8832,,,,,,,,,0.0,,,,,,128853.6139,12.0,,,,,,,,,,,,,0.0,,,,19370.43346213148,0.0,
Lead-Acid-store,,,,0.0,,0.2542,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,320631.3818,12.0,,,,,,,,,,,,,0.0,,,,41183.17356636271,0.0,
Liquid fuels ICE (passenger cars),,,,0.0,,1.6,,,0.0,,,,,,,,,,,,,,0.07,,,,0.215,,,,,,,,,0.0,,,,,,24999.0,15.0,,,,,,,,,,,,,0.0,,,,3144.7398229004616,0.0,
Liquid fuels ICE (trucks),,,,0.0,,17.1,,,0.0,,,,,,,,,,,,,,0.07,,,,0.373,,,,,,,,,0.0,,,,,,105315.0,15.0,,,,,,,,,,,,,0.0,,,,29571.885900386496,0.0,
Liquid-Air-charger,,,,0.0,,0.366,,,0.0,,,,,,,,,,,,,,0.07,,,,0.99,,,,,,,,,0.0,,,,,,475721.2289,35.0,,,,,,,,,,,,,0.0,,,,38482.97389481083,0.0,
Liquid-Air-discharger,,,,0.0,,0.5212,,,0.0,,,,,,,,,,,,,,0.07,,,,0.55,,,,,,,,,0.0,,,,,,334017.033,35.0,,,,,,,,,,,,,0.0,,,,27538.354824797778,0.0,
Liquid-Air-store,,,,0.0,,0.3208,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,159004.771,35.0,,,,,,,,,,,,,0.0,,,,12790.655372781,0.0,
Lithium-Ion-LFP-bicharger,,,,0.0,,2.1198,,,0.0,,,,,,,,,,,,,,0.07,,,,0.9193,,,,,,,,,0.0,,,,,,81553.4846,16.0,,,,,,,,,,,,,0.0,,,,10361.830810185164,0.0,
Lithium-Ion-LFP-store,,,,0.0,,0.0447,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,236482.8109,16.0,,,,,,,,,,,,,0.0,,,,25139.221906036182,0.0,
Lithium-Ion-NMC-bicharger,,,,0.0,,2.1198,,,0.0,,,,,,,,,,,,,,0.07,,,,0.9193,,,,,,,,,0.0,,,,,,81553.4846,13.0,,,,,,,,,,,,,0.0,,,,11486.714367407989,0.0,
Lithium-Ion-NMC-store,,,,0.0,,0.038,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,269576.8493,13.0,,,,,,,,,,,,,0.0,,,,32357.537859378997,0.0,
LowT-Molten-Salt-charger,,,,0.0,,1.075,,,0.0,,,,,,,,,,,,,,0.07,,,,0.99,,,,,,,,,0.0,,,,,,144192.2682,35.0,,,,,,,,,,,,,0.0,,,,12686.606707007051,0.0,
LowT-Molten-Salt-discharger,,,,0.0,,0.2688,,,0.0,,,,,,,,,,,,,,0.07,,,,0.5394,,,,,,,,,0.0,,,,,,576769.073,35.0,,,,,,,,,,,,,0.0,,,,46096.51457909899,0.0,
LowT-Molten-Salt-store,,,,0.0,,0.3308,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,58041.2003,35.0,,,,,,,,,,,,,0.0,,,,4674.752012542314,0.0,
MeOH transport ship,,,,0.0,,5.0,,,0.0,,,,75000.0,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,35000000.0,15.0,,,,,,,,,,,,,0.0,,,,5592811.8645352265,0.0,
Methanol steam reforming,,,,0.0,,4.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,18016.8665,20.0,,,1.201,,,,,,,,,,0.0,,,,2421.3394016606508,0.0,
NH3 (l) storage tank incl. liquefaction,,,,0.0,,2.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,166.8201,20.0,,,,,,,,,,,,,0.0,,,,19.083039311782485,0.0,
NH3 (l) transport ship,,,,0.0,,4.0,,,0.0,,,,53000.0,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,81164200.0,20.0,,,,,,,,,,,,,0.0,,,,10907894.303610751,0.0,
Ni-Zn-bicharger,,,,0.0,,2.1198,,,0.0,,,,,,,,,,,,,,0.07,,,,0.9,,,,,,,,,0.0,,,,,,81553.4846,15.0,,,,,,,,,,,,,0.0,,,,10682.90500126711,0.0,
Ni-Zn-store,,,,0.0,,0.2262,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,267837.874,15.0,,,,,,,,,,,,,0.0,,,,30013.008127533463,0.0,
OCGT,,,,0.198,,1.7795,,,4.762,,,,,,,,,,,,,,0.07,,,,0.41,,,,,,,,,24.568,,,,,,460580.4,25.0,,,,,,,,,,,,,0.0,,,,47718.67056370105,64.6839512195122,
PEM electrolyzer small size,,,,0.0,,3.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,1.33,,0.0,,,,,,1080538.4,7.0,,,,,,,,,,,,,0.0,,,,232913.5310551014,0.0,
PHS,,,,0.0,,1.0,,,0.0,,,,,,,,,,,,,,0.07,,,,0.75,,,,,,,,,0.0,,,,,,2274817.7,80.0,,,,,,,,,,,,,0.0,,,,182698.73459185107,0.0,
Pumped-Heat-charger,,,,0.0,,0.366,,,0.0,,,,,,,,,,,,,,0.07,,,,0.99,,,,,,,,,0.0,,,,,,761782.6727,33.0,,,,,,,,,,,,,0.0,,,,62518.03010026325,0.0,
Pumped-Heat-discharger,,,,0.0,,0.5212,,,0.0,,,,,,,,,,,,,,0.07,,,,0.63,,,,,,,,,0.0,,,,,,534868.6851,33.0,,,,,,,,,,,,,0.0,,,,44725.75435582686,0.0,
Pumped-Heat-store,,,,0.0,,0.1528,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,11546.7963,33.0,,,,,,,,,,,,,0.0,,,,923.0054626289646,0.0,
Pumped-Storage-Hydro-bicharger,,,,0.0,,0.9951,,,0.0,,,,,,,,,,,,,,0.07,,,,0.8944,,,,,,,,,0.0,,,,,,1397128.4612,60.0,,,,,,,,,,,,,0.0,,,,113419.20353271118,0.0,
Pumped-Storage-Hydro-store,,,,0.0,,0.43,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,57074.0625,60.0,,,,,,,,,,,,,0.0,,,,4310.759736764704,0.0,
SMR,,,,0.0,,5.0,,,0.0,,,,,,,,,,,,,,0.07,,,,0.76,,,,,,,,,0.0,,,,,,522201.0492,30.0,,,,,,,,,,,,,0.0,,,,68192.35692475682,0.0,
SMR CC,,,,0.0,,5.0,,,0.0,,,,,,0.9,,,,,,,,0.07,,,,0.69,,,,,,,,,0.0,,,,,,605753.2171,30.0,,,,,,,,,,,,,0.0,,,,79103.13403637432,0.0,
SOEC,,,,0.0,,4.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,1.19,,0.0,,,,,,2243545.2,30.0,,,,,,,,,,,,,0.0,,,,270541.0467826167,0.0,
Sand-charger,,,,0.0,,1.075,,,0.0,,,,,,,,,,,,,,0.07,,,,0.99,,,,,,,,,0.0,,,,,,144192.2682,35.0,,,,,,,,,,,,,0.0,,,,12686.606707007051,0.0,
Sand-discharger,,,,0.0,,0.2688,,,0.0,,,,,,,,,,,,,,0.07,,,,0.53,,,,,,,,,0.0,,,,,,576769.073,35.0,,,,,,,,,,,,,0.0,,,,46096.51457909899,0.0,
Sand-store,,,,0.0,,0.3308,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,6700.8517,35.0,,,,,,,,,,,,,0.0,,,,539.6997272353548,0.0,
Steam methane reforming,,,,0.0,,3.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,497454.611,30.0,,1.483,,,,,,,,,,,0.0,,,,55011.71634050884,0.0,
"Tank&bulk, diesel",,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,0.462,,,,,,,,,0.0,,,,,,35129312.4041,25.0,,,,,,,,,,,,,0.0,,,,3014464.4670021646,0.0,
"Tank&bulk, methanol",,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,0.4695,,,,,,,,,0.0,,,,,,36885778.0243,25.0,,,,,,,,,,,,,0.0,,,,3165187.690351844,0.0,
"Tankbulk, ammonia",,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,0.471,,,,,,,,,0.0,,,,,,38642243.6445,25.0,,,,,,,,,,,,,0.0,,,,3315910.913701523,0.0,
Vanadium-Redox-Flow-bicharger,,,,0.0,,2.4395,,,0.0,,,,,,,,,,,,,,0.07,,,,0.8062,,,,,,,,,0.0,,,,,,129023.0526,12.0,,,,,,,,,,,,,0.0,,,,19391.776272858304,0.0,
Vanadium-Redox-Flow-store,,,,0.0,,0.2345,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,258072.8586,12.0,,,,,,,,,,,,,0.0,,,,33097.06696904289,0.0,
Zn-Air-bicharger,,,,0.0,,2.4395,,,0.0,,,,,,,,,,,,,,0.07,,,,0.7937,,,,,,,,,0.0,,,,,,129023.0526,25.0,,,,,,,,,,,,,0.0,,,,14219.052245172143,0.0,
Zn-Air-store,,,,0.0,,0.1654,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,174388.0144,25.0,,,,,,,,,,,,,0.0,,,,15252.76348856648,0.0,
Zn-Br-Flow-bicharger,,,,0.0,,2.1198,,,0.0,,,,,,,,,,,,,,0.07,,,,0.8307,,,,,,,,,0.0,,,,,,81553.4846,10.0,,,,,,,,,,,,,0.0,,,,13340.15224261339,0.0,
Zn-Br-Flow-store,,,,0.0,,0.2576,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,412306.5947,10.0,,,,,,,,,,,,,0.0,,,,59765.285099356886,0.0,
Zn-Br-Nonflow-bicharger,,,,0.0,,2.4395,,,0.0,,,,,,,,,,,,,,0.07,,,,0.8888,,,,,,,,,0.0,,,,,,129023.0526,15.0,,,,,,,,,,,,,0.0,,,,17313.555006172217,0.0,
Zn-Br-Nonflow-store,,,,0.0,,0.2244,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,239220.5823,15.0,,,,,,,,,,,,,0.0,,,,26801.945041065934,0.0,
air separation unit,,,,0.0,,3.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.25,,0.0,,,,,,820676.5784,30.0,,,,,,,,,,,,,0.0,,,,90755.67125106047,0.0,
allam,,,,0.0,,0.0,,,2.0,,,,,,,,,,,,,,0.07,,,,0.6,,,,,,,,,0.0,,,,,,1500000.0,30.0,,,,,,,,,,,,,0.0,,,,120879.60526666677,2.0,
ammonia carbon capture retrofit,,,,0.0,,5.0,,,0.0,,,,,,0.99,,,,,,,,0.07,,,,1.0,,,,,,,0.1,,0.0,,,,,,929753.03,20.0,,,,,,,,,,,,,0.0,,,,134249.76022035698,0.0,
battery inverter,,,,0.0,,0.3375,,,0.0,,,,,,,,,,,,,,0.07,,,,0.96,,,,,,,,,0.0,,,,,,170144.0,10.0,,,,,,,,,,,,,0.0,,,,24798.913824044732,0.0,
battery storage,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,151002.80000000002,25.0,,,,,,,,,,,,,0.0,,,,12957.628369768725,0.0,
biochar pyrolysis,,,,0.0,,3.4167,,,823.497,,,,,,,,,,,,,,0.07,,,,1.0,0.404,,,0.4848,,,,,0.0,,,,,,154405680.0,25.0,,,,,,,,,,,,,0.0,,,0.0582,18525210.13116858,823.497,
biodiesel crops,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,137.6508,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,137.6508,
bioethanol crops,,,,0.1289,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,82.4367,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,82.4367,
biogas,,,,0.0,0.0868,7.7769,,,0.0,,,,,0.9,,,,,,,,,0.07,,,,1.0,,,,,,,,,62.4351,,,,,,955186.5,20.0,,,,,,,,,,,,,0.0,,,,164446.74728396029,62.4351,
biogas CC,,,,0.0,0.0868,7.7769,,,0.0,,,,,0.9,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,955186.5,20.0,,,,,,,,,,,,,0.0,,,,164446.74728396029,0.0,
biogas manure,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,19.8676,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,19.8676,
biogas plus hydrogen,,,,0.0,,4.0,,,3.8282,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,803930.3999999999,25.0,,,,,,,,,,,,,0.0,,,,101142.89943341658,3.8282,
biogas upgrading,,,,0.0,,17.0397,,,3.6704,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,170206.8,20.0,,,,,,,,,,,,,0.0,,,,45069.04593299716,3.6704,
biomass,,,,0.0,,4.5269,,,0.0,,,,,,,,,,,,,,0.07,,,,0.468,,,,,,,,,7.4076,,,,,,2337611.6,30.0,,,,,,,,,,,,,0.0,,,,294201.05117025424,15.828205128205129,
biomass CHP,,,,0.0,,3.5822,,,2.222,,0.4564,1.0,,,,,,,,,,,0.07,,,,0.3003,,,,0.7083,,,,,0.0,,,,,,3397186.2,25.0,,,,,,,,,,,,,0.0,,,,413208.30897330755,2.222,
biomass CHP capture,,,,0.0,,3.0,,,0.0,,,,,,0.9,,,,,,0.085,0.14,0.07,,,,1.0,,,,,,,0.025,,0.0,,,0.72,0.72,,2700000.0,25.0,,,,,,,,,,,,,0.0,,,,312688.3964957971,0.0,
biomass EOP,,,,0.0,,3.5822,,,2.222,,0.4564,1.0,,,,,,,,,,,0.07,,,,0.3003,,,,0.7083,,,,,0.0,,,,,,3397186.2,25.0,,,,,,,,,,,,,0.0,,,,413208.30897330755,2.222,
biomass HOP,,,,0.0,,5.7529,,,2.9457,,,,,,,,,,,,,,0.07,,,,1.0323,,,,,,,,,0.0,,,,,,881102.0,25.0,,,,,,,,,,,,,0.0,,,,126296.7353021629,2.9457,
biomass boiler,,,,0.0,,7.4851,,,0.0,,,,,,,,,,,,,,0.07,,,,0.86,,,,,,,,,0.0,,,,,,687101.5,20.0,,,,,,,,,,9.0,,,0.0,,,,116287.75524407958,0.0,
biomass-to-methanol,,0.4129,0.5871,0.0,0.2153,1.3333,,,14.4653,,,,,0.9,,,,,,,,,0.07,,,,0.61,,,0.02,0.22,,,,,0.0,,,,,,3106329.1,20.0,,,,,,,,,,,,,0.0,,,,334632.1779607142,14.4653,
blast furnace-basic oxygen furnace,,,,0.0,,14.18,,,0.0,,,,,,,,,,1.43,,,,0.07,,,20.0,1.0,,,,,,,,,0.0,,,,,,7637406.0,40.0,,,,,,,,1.539,,,0.051,,0.0,,,,1655859.4180881446,0.0,
cement capture,,,,0.0,,3.0,,,0.0,,,,,,0.9,,,,,,0.085,0.14,0.07,,,,1.0,,,,,,,0.022,,0.0,,,0.72,1.54,,2600000.0,25.0,,,,,,,,,,,,,0.0,,,,301107.34477373055,0.0,
cement carbon capture retrofit,,,,0.0,,7.0,,,0.0,,,,,,0.9,,,,,,,,0.07,,,,1.0,,,,,,,0.16,,0.0,0.76,,,,,2587727.173,20.0,,,,,,,,,,,,,0.0,,,,425404.04099479393,0.0,
cement dry clinker,,,,0.0,,4.0,,,5.2911,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.0694,,0.0,0.0002,,0.9444,,,1158752.6816,30.0,,,,,,,,,,,,,0.0,,,,139729.81843299975,5.2911,
cement finishing,,,,0.0,,30.0,,,3.1747,,,,,,,,,0.656,,,,,0.07,,,,1.0,,,,,,,0.1736,,0.0,,,,,,92700.2145,25.0,,,,,,,,,,,,0.194,0.0,,,,35764.71770271165,3.1747,
central air-sourced heat pump,,,,0.0,,0.2336,,,2.6561,,,,,,,,,,,,,,0.07,,,,3.2,,,,,,,,,0.0,,,,,,906098.7999999999,25.0,,,,,,,,,,,,,0.0,,,,79869.45347782443,2.6561,
central coal CHP,,,,0.0,,1.6316,,,3.005,,1.01,0.15,,,,,,,,,,,0.07,,,,0.52,,,,,,,,,0.0,,,,,,1968794.7999999998,25.0,,,,,,,,,,,,,0.0,,,,201066.15604615686,3.005,
central excess-heat-sourced heat pump,,,,0.0,,0.3504,,,2.127,,,,,,,,,,,,,,0.07,,,,5.3,,,,,,,,,0.0,,,,,,604065.9,25.0,,,,,,,,,,,,,0.0,,,,53951.85422796686,2.127,
central gas CHP,,,,0.0,,3.3214,,,4.4445,,1.0,0.17,,,,,,,,,,,0.07,,,,0.41,,,,,,,,,0.0,,,,,,592604.1,25.0,,,,,,,,,1.0,,,,0.0,,,,70534.41690548703,4.4445,
central gas CHP CC,,,,0.0,,3.3214,,,4.4445,,1.0,,,,,,,,,,,,0.07,,,,0.41,,,,,,,,,0.0,,,,,,592604.1,25.0,,,,,,,,,,,,,0.0,,,,70534.41690548703,4.4445,
central gas boiler,,,,0.0,,3.8,,,1.0582,,,,,,,,,,,,,,0.07,,,,1.04,,,,,,,,,0.0,,,,,,52911.1,25.0,,,,,,,,,,,,,0.0,,,,6550.95065771436,1.0582,
central geothermal heat source,,,,0.0,,0.8437,,,4.86,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,2822240.4,30.0,,,,,,,,,,,,,0.0,,,,251245.44593455983,4.86,
central ground-sourced heat pump,,,,0.0,,0.394,,,1.3268,,,,,,,,,,,,,,0.07,,,,1.73,,,,,,,,,0.0,,,,,,537153.2999999999,25.0,,,,,,,,,,,,,0.0,,,,48209.78650178735,1.3268,
central hydrogen CHP,,,,0.0,,5.0,,,0.0,,1.25,,,,,,,,,,,,0.07,,,,0.5,,,,,,,,,0.0,,,,,,1164043.7999999998,10.0,,,,,,,,,,,,,0.0,,,,223935.83930927186,0.0,
central resistive heater,,,,0.0,,1.7,,,1.0582,,,,,,,,,,,,,,0.07,,,,0.99,,,,,,,,,0.0,,,,,,63493.299999999996,20.0,,,,,,,,,,,,,0.0,,,,7072.7044520942545,1.0582,
central solar thermal,,,,0.0,,1.4,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,148151.0278,20.0,,,,,,,,,,,,,0.0,,,,16058.523355112407,0.0,
central solid biomass CHP,,,,0.0,,2.8661,,,4.8512,,0.3506,1.0,,,,,,,,,,,0.07,,,,0.2699,,,,0.8245,,,,,0.0,,,,,,3544501.6999999997,25.0,,,,,,,,,1.0,,,,0.0,,,,405744.48739022843,4.8512,
central solid biomass CHP CC,,,,0.0,,2.8661,,,4.8512,,0.3506,1.0,,,,,,,,,,,0.07,,,,0.2699,,,,0.8245,,,,,0.0,,,,,,5207528.2,25.0,,,,,,,,,,,,,0.0,,,,596113.6540234017,4.8512,
central solid biomass CHP powerboost CC,,,,0.0,,2.8661,,,4.8512,,0.3506,1.0,,,,,,,,,,,0.07,,,,0.2699,,,,0.8245,,,,,0.0,,,,,,3544501.6999999997,25.0,,,,,,,,,,,,,0.0,,,,405744.48739022843,4.8512,
central water pit charger,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,0.025,
central water pit discharger,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,
central water pit storage,35.0,,,0.0,,0.2354,,90.0,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,30.0,0.0,,,,,,1062.2,30.0,,,,,,,,,,,,,0.0078,,,,88.09929660950229,0.0,
central water tank charger,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,
central water tank discharger,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,
central water tank storage,,,,0.0,,1.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,60.3448,0.0,,,,,,3036.1,40.0,,,,,,,,,,,,,0.0077,55.0,,,258.09624653416824,0.0,
clean water tank storage,,,,0.0,,2.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,69.1286,30.0,,,,,,,,,,,,,0.0,,,,6.953397253758201,0.0,
coal,,,,0.3361,,1.31,,,3.2612,,,,,,,,,,,,,,0.07,,,,0.356,,,,,,,,,9.5542,,,,,,3827162.9,40.0,,,,,,,,,,,,,0.0,,,,120046.05777149837,1.1609871999999999,
csp-tower,,,,0.0,,1.1,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,108370.0,30.0,,,,,,,,,,,,,0.0,,,,9925.218548499119,0.0,
csp-tower TES,,,,0.0,,1.1,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,14520.0,30.0,,,,,,,,,,,,,0.0,,,,1329.8345789813343,0.0,
csp-tower power block,,,,0.0,,1.1,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,759170.0,30.0,,,,,,,,,,,,,0.0,,,,69529.64995353027,0.0,
decentral CHP,,,,0.0,,3.0,,,0.0,,,,,,,,,,,,,,0.04,,,,1.0,,,,,,,,,0.0,,,,,,1481510.2999999998,25.0,,,,,,,,,,,,,0.0,,,,139279.69119134915,0.0,
decentral air-sourced heat pump,,,,0.0,,3.0014,,,0.0,,,,,,,,,,,,,,0.04,,,,3.6,,,,,,,,,0.0,,,,,,899488.3999999999,18.0,,,,,,,,,,,,,0.0,,,,98050.82718079357,0.0,
decentral gas boiler,,,,0.0,,6.6924,,,0.0,,,,,,,,,,,,,,0.04,,,,0.98,,,,,,,,,0.0,,,,,,314103.5,20.0,,,,,,,,,,,,,0.0,,,,44133.34794834846,0.0,
