technology,Bottom storage temperature,C in fuel,C stored,CO2 intensity,CO2 stored,FOM,Motor size,Top storage temperature,VOM,ammonia-input,c_b,c_v,capacity,capture rate,capture_rate,carbondioxide-input,carbondioxide-output,clinker-input,coal-input,commodity,compression-electricity-input,compression-heat-output,discount rate,district heat surcharge,district heat-input,economic_lifetime,efficiency,efficiency-biochar,efficiency-biomass,efficiency-electricity,efficiency-heat,efficiency-hydrogen,efficiency-tot,electricity-input,energy to power ratio,fuel,gas-input,hbi-input,heat-input,heat-output,hydrogen-input,investment,lifetime,lohc-input,methane-input,methanol-input,min_fill_level,naphtha-input,nitrogen-input,oil-input,ore-input,p_nom_ratio,pelletizing cost,scrap-input,slag-input,standing_losses,temperature difference,wood-input,yield-biochar,capital_cost,marginal_cost,CO2 capture
decentral gas boiler connection,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,196314.69999999998,50.0,,,,,,,,,,,,,0.0,,,,14224.933624413217,0.0,
decentral ground-sourced heat pump,,,,0.0,,1.8223,,,0.0,,,,,,,,,,,,,,0.04,,,,3.9,,,,,,,,,0.0,,,,,,1481510.2999999998,20.0,,,,,,,,,,,,,0.0,,,,136009.683200792,0.0,
decentral oil boiler,,,,0.0,,2.0,,,0.0,,,,,,,,,,,,,,0.07,,,,0.9,,,,,,,,,0.0,,,,,,165097.5,20.0,,,,,,,,,,,,,0.0,,,,18885.986057897153,0.0,
decentral resistive heater,,,,0.0,,2.0,,,0.0,,,,,,,,,,,,,,0.04,,,,0.9,,,,,,,,,0.0,,,,,,105822.2,20.0,,,,,,,,,,,,,0.0,,,,9903.026699626227,0.0,
decentral solar thermal,,,,0.0,,1.3,,,0.0,,,,,,,,,,,,,,0.04,,,,1.0,,,,,,,,,0.0,,,,,,285719.8393,20.0,,,,,,,,,,,,,0.0,,,,24738.123790208556,0.0,
decentral water tank charger,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,
decentral water tank discharger,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,
decentral water tank storage,,,,0.0,,1.0,,,1.0241,,,,,,,,,,,,,,0.04,,,,1.0,,,,,,,,0.15,0.0,,,,,,419862.19999999995,30.0,,,,,,,,,,,,,2.1,30.0,,,28479.294648477127,1.0241,
digestible biomass,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,17.0611,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,17.0611,
digestible biomass to hydrogen,,,,0.0,,4.25,,,0.0,,,,,0.9,,,,,,,,,0.07,,,,0.39,,,,,,,,,0.0,,,,,,3707479.5,25.0,,,,,,,,,,,,,0.0,,,,475708.6122300147,0.0,
direct air capture,,,,0.0,,4.95,,,0.0,,,,,,,,,,,,0.15,0.2,0.07,,,,1.0,,,,,,,0.4,,0.0,,,1.6,1.0,,6000000.0,20.0,,,,,,,,,,,,,0.0,,,,863357.5544595341,0.0,
direct firing gas,,,,0.0,,1.1818,,,0.2794,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,15105.0,15.0,,,,,,,,,,,,,0.0,,,,1836.958696108703,0.2794,
direct firing gas CC,,,,0.0,,1.1818,,,0.2794,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,15105.0,15.0,,,,,,,,,,,,,0.0,,,,1836.958696108703,0.2794,
direct firing solid fuels,,,,0.0,,1.5,,,0.3326,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,221540.0,15.0,,,,,,,,,,,,,0.0,,,,27647.001156260976,0.3326,
direct firing solid fuels CC,,,,0.0,,1.5,,,0.3326,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,221540.0,15.0,,,,,,,,,,,,,0.0,,,,27647.001156260976,0.3326,
dry bulk carrier Capesize,,,,0.0,,4.0,,,0.0,,,,180000.0,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,40000000.0,25.0,,,,,,,,,,,,,0.0,,,,5032420.688826624,0.0,
electric arc furnace,,,,0.0,,30.0,,,0.0,,,,,,,,,,,,,,0.07,,,20.0,1.0,,,,,,,0.6395,,0.0,,1.0,,,,1839600.0,40.0,,,,,,,,,,,,,0.0,,,,689866.8118718936,0.0,
electric arc furnace with hbi and scrap,,,,0.0,,30.0,,,0.0,,,,,,,,,,,,,,0.07,,,20.0,1.0,,,,,,,0.6395,,0.0,,0.37,,,,1839600.0,40.0,,,,,,,,,,,0.71,,0.0,,,,689866.8118718936,0.0,
electric boiler steam,,,,0.0,,1.4571,,,0.8811,,,,,,,,,,,,,,0.07,,,,0.99,,,,,,,,,0.0,,,,,,70490.0,25.0,,,,,,,,,,,,,0.0,,,,7075.893148884718,0.8811,
electric steam cracker,,,,0.0,,3.0,,,190.4799,,,,,,,,0.55,,,,,,0.07,,,,1.0,,,,,,,2.7,,0.0,,,,,,11124025.7434,30.0,,,,,14.8,,,,,,,,0.0,,,,1230165.9995276209,190.4799,
electricity distribution grid,,,,0.0,,2.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,529110.8,40.0,,,,,,,,,,,,,0.0,,,,50270.361476727056,0.0,
electricity grid connection,,,,0.0,,2.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,148151.0,40.0,,,,,,,,,,,,,0.0,,,,14075.698933264242,0.0,
electrobiofuels,,0.9269,,0.0,,2.6667,,,4.2296,,,,,0.9,,,,,,,,,0.07,,,,1.0,,1.3217,,,1.2142,0.6328,,,0.0,,,,,,466206992.09999996,25.0,,,,,,,,,,,,,0.0,,,,52437804.982322454,4.2296,
electrolysis,,,,0.0,,4.0,,,0.0,,,,,,,,,,,,,,0.07,,,,0.68,,,,0.2228,,,,,0.0,,,,,,1500000.0,25.0,,,,,,,,,,,,,0.0,,,,188715.7758309984,0.0,
electrolysis small,,,,0.0,,4.0,,,0.0,,,,,,,,,,,,,,0.07,,,,0.6217,,,,0.2228,,,,,0.0,,,,,,875000.0,25.0,,,,,,,,,,,,,0.0,,,,110084.2025680824,0.0,
ethanol carbon capture retrofit,,,,0.0,,7.0,,,0.0,,,,,,0.94,,,,,,,,0.07,,,,1.0,,,,,,,0.12,,0.0,,,,,,928559.735,20.0,,,,,,,,,,,,,0.0,,,,152648.65156403216,0.0,
ethanol from starch crop,,,,0.0,,16.4,,,26.3497,,,,,,,,,,,,,,0.07,,,,0.58,,,,,,,,,0.0,,,,,,603376.8073,20.0,,,,,,,,,,,,,0.0,,,,155908.2985638716,26.3497,
ethanol from sugar crops,,,,0.0,,19.51,,,23.1751,,,,,,,,,,,,,,0.07,,,,0.45,,,,,,,,,0.0,,,,,,446537.78,20.0,,,,,,,,,,,,,0.0,,,,129269.52838709825,23.1751,
fuel cell,,,,0.0,,5.0,,,0.0,,1.25,,,,,,,,,,,,0.07,,,,0.5,,,,,,,,,0.0,,,,,,1164043.7999999998,10.0,,,,,,,,,,,,,0.0,,,,223935.83930927186,0.0,
fuelwood,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,14.5224,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,14.5224,
gas,,,,0.198,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,24.568,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,24.568,
gas boiler steam,,,,0.0,,4.18,,,1.007,,,,,,,,,,,,,,0.07,,,,0.93,,,,,,,,,0.0,,,,,,45772.7,25.0,,,,,,,,,,,,,0.0,,,,5841.07792158636,1.007,
gas storage,,,,0.0,,0.5368,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,236.6,100.0,,,,,,,,,,,,,0.0,,,,17.851177705084,0.0,
gas storage charger,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,15247.9,25.0,,,,,,,,,,,,,0.0,,,,1308.430185528987,0.0,
gas storage discharger,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,5082.6,25.0,,,,,,,,,,,,,0.0,,,,436.140534825755,0.0,
geothermal,,,,0.12,,2.0,,,0.0,,,,,,,,,,,,,,0.07,25.0,0.8,,1.0,,,,,,,,,0.0,,,,,,0.0,30.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,
helmeth,,,,0.0,,3.0,,,0.0,,,,,,,,,,,,,,0.07,,,,0.8,,,,,,,,,0.0,,,,,,2116443.3,25.0,,,,,,,,,,,,,0.0,,,,245106.3932412123,0.0,
home battery inverter,,,,0.0,,0.3375,,,0.0,,,,,,,,,,,,,,0.07,,,,0.96,,,,,,,,,0.0,,,,,,242518.69999999998,10.0,,,,,,,,,,,,,0.0,,,,35347.707483186925,0.0,
home battery storage,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,215766.6,25.0,,,,,,,,,,,,,0.0,,,,18515.043544944467,0.0,
hydro,,,,0.0,,1.0,,,0.0,,,,,,,,,,,,,,0.07,,,,0.9,,,,,,,,,0.0,,,,,,2274817.7,80.0,,,,,,,,,,,,,0.0,,,,182698.73459185107,0.0,
hydrogen direct iron reduction furnace,,,,0.0,,11.3,,,0.0,,,,,,,,,,,,,,0.07,,,20.0,1.0,,,,,,,1.03,,0.0,,,,,2.1,4277858.0,40.0,,,,,,,,1.59,,,,,0.0,,,,804276.3988035849,0.0,
hydrogen storage compressor,,,,0.0,,4.0,,,0.0,,,,,,,,,,,,0.05,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,87690.0,15.0,,,,,,,,,,,,,0.0,,,,13135.49064003126,0.0,
hydrogen storage tank type 1,,,,0.0,,2.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,13500.0,20.0,,,,6.0,,,,,,,,,0.0,,,,1544.3044975339515,0.0,
hydrogen storage tank type 1 including compressor,,,,0.0,,1.1133,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,47757.3,30.0,,,,,,,,,,,,,0.0,,,,4380.27106930119,0.0,
hydrogen storage underground,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,2126.7999999999997,100.0,,,,,,,,,,,,,0.0,,,,149.04777015778802,0.0,
industrial heat pump high temperature,,,,0.0,,0.0931,,,3.2224,,,,,,,,,,,,,,0.07,,,,3.05,,,,,,,,,0.0,,,,,,941101.9,20.0,,,,,,,,,,,,,0.0,,,,89709.52763243683,3.2224,
industrial heat pump medium temperature,,,,0.0,,0.1117,,,3.2224,,,,,,,,,,,,,,0.07,,,,2.7,,,,,,,,,0.0,,,,,,784251.6000000001,20.0,,,,,,,,,,,,,0.0,,,,74903.81208002946,3.2224,
iron ore DRI-ready,,,,0.0,,0.0,,,0.0,,,,,,,,,,,97.73,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,
iron-air battery,,,,0.0,,1.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,16728.2,17.5,,,,,,,,,,,,,0.0,,,,1854.671438097309,0.0,
iron-air battery charge,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,0.71,,,,,,,,,0.0,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,
iron-air battery discharge,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,0.6,,,,,,,,,0.0,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,
lignite,,,,0.4069,,1.31,,,3.2612,,,,,,,,,,,,,,0.07,,,,0.33,,,,,,,,,3.2985,,,,,,3827162.9,40.0,,,,,,,,,,,,,0.0,,,,111278.64905784962,1.0761960000000002,
methanation,,,,0.0,,3.0,,,0.0,,,,,,,0.198,,,,,,,0.07,,,,0.8,,,,,,,,,0.0,,,,,1.282,679818.5,20.0,,,,,,,,,,,,,0.0,,,,84564.61218939145,0.0,
methane storage tank incl. compressor,,,,0.0,,1.9,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,8961.5075,30.0,,,,,,,,,,,,,0.0,,,,892.4443019628492,0.0,
methanol,,,,0.2482,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,
methanol-to-kerosene,,,,0.0,,4.5,,,1.35,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,0.0279,269000.0,30.0,,,1.0764,,,,,,,,,,0.0,,,,33782.7425444889,1.35,
methanol-to-olefins/aromatics,,,,0.0,,3.0,,,31.7466,,,,,,,,0.6107,,,,,,0.07,,,,1.0,,,,,,,1.3889,,0.0,,,,,,2781006.4359,30.0,,,18.03,,,,,,,,,,0.0,,,,307541.49988743453,31.7466,
methanolisation,,,,0.0,,3.0,,,0.0,,,,,0.9,,0.248,,,,,,,0.07,,,,1.0,,,,,,,0.271,,0.0,,,,0.1,1.138,703726.4462,20.0,,,,,,,,,,,,,0.0,,,,87538.5915657218,0.0,
micro CHP,,,,0.0,,6.1111,,,0.0,,,,,,,,,,,,,,0.07,,,,0.351,,,,0.609,,,,,0.0,,,,,,7841712.7,20.0,,,,,,,,,,,,,0.0,,,,1219417.109400745,0.0,
natural gas direct iron reduction furnace,,,,0.0,,11.3,,,0.0,,,,,,,,,,,,,,0.07,,,20.0,1.0,,,,,,,,,0.0,2.78,,,,,4277858.0,40.0,,,,,,,,1.59,,,,,0.0,,,,804276.3988035849,0.0,
nuclear,,,,0.0,,1.27,,,3.5464,,,,,,,,,,,,,,0.07,,,,0.326,,,,,,,,,3.4122,,,,,,8594135.399999999,40.0,,,,,,,,,,,,,0.0,,,,245733.6541868906,1.1561264000000002,
offwind,,,,0.0,,2.3185,,,0.0212,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,1682122.5999999999,25.0,,,,,,,,,,,,,0.0,,,,183343.82281557078,0.015,
offwind-ac-connection-submarine,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,2841.3251,25.0,,,,,,,,,,,,,0.0,,,,243.8155764230594,0.0,
offwind-ac-connection-underground,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,1420.1334,25.0,,,,,,,,,,,,,0.0,,,,121.86238157634239,0.0,
offwind-ac-station,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,264555.4,25.0,,,,,,,,,,,,,0.0,,,,22701.63570752008,0.0,
offwind-dc-connection-submarine,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,2116.4433,25.0,,,,,,,,,,,,,0.0,,,,181.6130942412123,0.0,
offwind-dc-connection-underground,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,1058.2216,25.0,,,,,,,,,,,,,0.0,,,,90.80654283008032,0.0,
offwind-dc-station,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,423288.7,25.0,,,,,,,,,,,,,0.0,,,,36322.622280663156,0.0,
offwind-float,,,,0.0,,1.15,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,2350000.0,20.0,,,,,,,,,,,,,0.0,,,,248848.3754966508,0.0,
offwind-float-connection-submarine,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,2118.5597,25.0,,,,,,,,,,,,,0.0,,,,181.79470361985813,0.0,
offwind-float-connection-underground,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,1039.4778,25.0,,,,,,,,,,,,,0.0,,,,89.19812765739958,0.0,
offwind-float-station,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,415791.1,25.0,,,,,,,,,,,,,0.0,,,,35679.24934674949,0.0,
oil,,,,0.2571,,2.463,,,6.3493,,,,,,,,,,,,,,0.07,,,,0.35,,,,,,,,,52.9111,,,,,,362970.0,25.0,,,,,,,,,,,,,0.0,,,,40086.59453558499,157.52387142857143,
onwind,,,,0.0,,1.2167,,,1.4286,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,1095853.3,30.0,,,,,,,,,,,,,0.0,,,,101644.12332388277,0.015,
organic rankine cycle,,,,0.0,,2.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.12,,0.0,,,,,,1376000.0,30.0,,,,,,,,,,,,,0.0,,,,138406.891231289,0.0,
ror,,,,0.0,,2.0,,,0.0,,,,,,,,,,,,,,0.07,,,,0.9,,,,,,,,,0.0,,,,,,3412226.6,80.0,,,,,,,,,,,,,0.0,,,,308170.3719034552,0.0,
seawater RO desalination,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,0.003,,0.0,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,
seawater desalination,,,,0.0,,4.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,3.0348,,0.0,,,,,,34796.4978,30.0,,,,,,,,,,,,,0.0,,,,4195.984524484293,0.0,
shipping fuel methanol,,,,0.2482,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,72.0,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,72.0,
solar,,,,0.0,,1.9495,,,0.0106,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,543328.9,40.0,,,,,,,,,,,,,0.0,,,,38283.380189337135,0.01,
solar-rooftop,,,,0.0,,1.4234,,,0.0,,,,,,,,,,,,,,0.04,,,,1.0,,,,,,,,,0.0,,,,,,702926.5,40.0,,,,,,,,,,,,,0.0,,,,45519.755319603464,0.0,
solar-rooftop commercial,,,,0.0,,1.573,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,565806.9,40.0,,,,,,,,,,,,,0.0,,,,51340.83087474695,0.0,
solar-rooftop residential,,,,0.0,,1.2737,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,840046.1,40.0,,,,,,,,,,,,,0.0,,,,73710.80175083473,0.0,
solar-utility,,,,0.0,,2.4757,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,383731.2,40.0,,,,,,,,,,,,,0.0,,,,38283.380189337135,0.0,
solar-hsat,,,,0.0,,2.2884,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,454470.3,40.0,,,,,,,,,,,,,0.0,,,,44489.52419183134,0.0,
solid biomass,,,,0.3667,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,13.6489,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,13.6489,
solid biomass boiler steam,,,,0.0,,6.0754,,,2.8448,,,,,,,,,,,,,,0.07,,,,0.89,,,,,,,,,0.0,,,,,,595045.5,25.0,,,,,,,,,,,,,0.0,,,,87212.55643182958,2.8448,
solid biomass boiler steam CC,,,,0.0,,6.0754,,,2.8448,,,,,,,,,,,,,,0.07,,,,0.89,,,,,,,,,0.0,,,,,,595045.5,25.0,,,,,,,,,,,,,0.0,,,,87212.55643182958,2.8448,
solid biomass to hydrogen,,,,0.0,,4.25,,,0.0,,,,,0.9,,,,,,,,,0.07,,,,0.56,,,,,,,,,0.0,,,,,,3707479.5,25.0,,,,,,,,,,,,,0.0,,,,475708.6122300147,0.0,
steel carbon capture retrofit,,,,0.0,,5.0,,,0.0,,,,,,0.9,,,,,,,,0.07,,,,1.0,,,,,,,0.16,,0.0,0.76,,,,,3561435.753,20.0,,,,,,,,,,,,,0.0,,,,514246.1282223049,0.0,
uranium,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,3.4122,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,3.4122,
waste CHP,,,,0.0,,2.355,,,28.064,,0.2918,1.0,,,,,,,,,,,0.07,,,,0.2081,,,,0.7619,,,,,0.0,,,,,,8582594.4,25.0,,,,,,,,,,,,,0.0,,,,938596.9626791882,28.064,
waste CHP CC,,,,0.0,,2.355,,,28.064,,0.2918,1.0,,,,,,,,,,,0.07,,,,0.2081,,,,0.7619,,,,,0.0,,,,,,8582594.4,25.0,,,,,,,,,,,,,0.0,,,,938596.9626791882,28.064,
water tank charger,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,0.9,,,,,,,,,0.0,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,0.03,
water tank discharger,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.07,,,,0.9,,,,,,,,,0.0,,,,,,0.0,25.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,
solar-pv-utility,,,,0.0,,2.4757,,,0.0,,,,,,,,,,,,,,0.07,,,,1.0,,,,,,,,,0.0,,,,,,383731.2,40.0,,,,,,,,,,,,,0.0,,,,38283.380189337135,0.0,
solar-pv-rooftop,,,,0.0,,1.4234,,,0.0,,,,,,,,,,,,,,0.04,,,,1.0,,,,,,,,,0.0,,,,,,702926.5,40.0,,,,,,,,,,,,,0.0,,,,45519.755319603464,0.0,
battery,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,102544.68404265709,0.0,
H2,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,437691.64052677865,0.0,
gas-conv,,,,0.198,,1.7795,,,4.762,,,,,,,,,,,,,,0.07,,,,0.41,,,,,,,,,24.568,,,,,,460580.4,25.0,,,,,,,,,,,,,0.0,,,,19564.65493111743,1.9524199999999996,
gas-ccgt,,,,0.198,,3.3494,,,4.4445,,2.0,0.15,,,,,,,,,,,0.07,,,,0.58,,,,,,,,,24.568,,,,,,878324.0,25.0,,,,,,,,,,,,,0.0,,,,60777.05205432785,2.5778099999999995,
gas-ocgt,,,,0.198,,1.7795,,,4.762,,,,,,,,,,,,,,0.07,,,,0.41,,,,,,,,,24.568,,,,,,460580.4,25.0,,,,,,,,,,,,,0.0,,,,19564.65493111743,1.9524199999999996,
oil-light,,,,0.2571,,2.463,,,6.3493,,,,,,,,,,,,,,0.07,,,,0.35,,,,,,,,,52.9111,,,,,,362970.0,25.0,,,,,,,,,,,,,0.0,,,,14030.308087454747,2.222255,
oil-heavy,,,,0.2571,,2.463,,,6.3493,,,,,,,,,,,,,,0.07,,,,0.35,,,,,,,,,52.9111,,,,,,362970.0,25.0,,,,,,,,,,,,,0.0,,,,14030.308087454747,2.222255,
oil-shale,,,,0.2571,,2.463,,,6.3493,,,,,,,,,,,,,,0.07,,,,0.35,,,,,,,,,52.9111,,,,,,362970.0,25.0,,,,,,,,,,,,,0.0,,,,14030.308087454747,2.222255,
gas-ccgt-ccs,,,,0.019799999999999998,,3.3494,,,4.4445,,2.0,0.15,,,,,,,,,,,0.07,,,,0.58,,,,,,,,,24.568,,,,,,878324.0,25.0,,,,,,,,,,,,,0.0,,,,120396.3063195265,2.5778099999999995,0.17820000000000003
coal-ccs,,,,0.033609999999999994,,1.31,,,3.2612,,,,,,,,,,,,,,0.07,,,,0.356,,,,,,,,,9.5542,,,,,,3827162.9,40.0,,,,,,,,,,,,,0.0,,,,225140.62783373578,1.1609871999999999,0.30249000000000004
lignite-ccs,,,,0.04068999999999999,,1.31,,,3.2612,,,,,,,,,,,,,,0.07,,,,0.33,,,,,,,,,3.2985,,,,,,3827162.9,40.0,,,,,,,,,,,,,0.0,,,,238511.55759198946,1.0761960000000002,0.36621
